Title,Link,Date,Source,Summary,Term,LanguageQueried
"Weather today: IMD issues orange alert in Shimla, Pune; Delhi to remain cloudy - Hindustan Times",https://news.google.com/rss/articles/CBMi3gFBVV95cUxOZElDY2lLVjZjRUdJdTVfd3JKeW1TWXJsVU1BM1FoNTVJSVdINlF5V1lNQWtHSHJfSlFCdVB1VWw3Z2lyOXRZUjhWSi11ZTd2MWRUb3hJYTlZeGhWeXJ4a0RWbWxOZ1hfU3pIU3BPS2pGemh1X1ZSWlhfLVVYODM1aDcwVVg3a2V6Y1FlYldTdThxczZTaUktdDFWeFFXU3dPTWRPblBXNEpKZEdHSUg1T3R2VHZUNm9NM3ZBb0VqU21TMDNQdTR2d01xNE9GVWJyODJTOElMUjJQVzFFS3c?oc=5,2025-07-02 08:13:14,Hindustan Times,"<a href=""https://news.google.com/rss/articles/CBMi3gFBVV95cUxOZElDY2lLVjZjRUdJdTVfd3JKeW1TWXJsVU1BM1FoNTVJSVdINlF5V1lNQWtHSHJfSlFCdVB1VWw3Z2lyOXRZUjhWSi11ZTd2MWRUb3hJYTlZeGhWeXJ4a0RWbWxOZ1hfU3pIU3BPS2pGemh1X1ZSWlhfLVVYODM1aDcwVVg3a2V6Y1FlYldTdThxczZTaUktdDFWeFFXU3dPTWRPblBXNEpKZEdHSUg1T3R2VHZUNm9NM3ZBb0VqU21TMDNQdTR2d01xNE9GVWJyODJTOElMUjJQVzFFS3c?oc=5"" target=""_blank"">Weather today: IMD issues orange alert in Shimla, Pune; Delhi to remain cloudy</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Hindustan Times</font>",Heatwave,en
"Weather Update, July 2: IMD Issues Orange Alert for Shimla, Pune, East UP; Cloudy Skies for Delhi NCR - Live India",https://news.google.com/rss/articles/CBMiwwFBVV95cUxNUTVEdzNYNEhxRVJFa3lleDZXX0dQSUVrekVTbXJ5TTlIbVh5SVNkZDF1aEZkOU9NVmhJYjgxMG9QNXpHRGtPZFNzbzNzSmY5V1JHN0ZsOVRMN0c1UnFuY0NUT1BTQUxOdzFtTG0zSjhMekZyMEsySnBZLUlQem5IZThrTjBaSnpLeTYxSlZmU3RKSjVJTlFyNWJZTlNsOEktZjJlTjMtOXFoaUxNX3FtRGhWUjhaUGtFZnFrLUlZaGpvRWM?oc=5,2025-07-02 09:03:11,Live India,"<a href=""https://news.google.com/rss/articles/CBMiwwFBVV95cUxNUTVEdzNYNEhxRVJFa3lleDZXX0dQSUVrekVTbXJ5TTlIbVh5SVNkZDF1aEZkOU9NVmhJYjgxMG9QNXpHRGtPZFNzbzNzSmY5V1JHN0ZsOVRMN0c1UnFuY0NUT1BTQUxOdzFtTG0zSjhMekZyMEsySnBZLUlQem5IZThrTjBaSnpLeTYxSlZmU3RKSjVJTlFyNWJZTlNsOEktZjJlTjMtOXFoaUxNX3FtRGhWUjhaUGtFZnFrLUlZaGpvRWM?oc=5"" target=""_blank"">Weather Update, July 2: IMD Issues Orange Alert for Shimla, Pune, East UP; Cloudy Skies for Delhi NCR</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Live India</font>",Heatwave,en
