Title,Link,Date,Source,Summary,Term,LanguageQueried
"IMD ALERT: गुजरात-ओडिशा में भीषण गर्मी, कुछ राज्यों में आंधी तूफान के साथ बारिश, ओले गिरेंगे - India TV Hindi",https://news.google.com/rss/articles/CBMi1wFBVV95cUxNNkFvaHkydzJJdnF1MnY5MUgyLUNuMUNVaDJHcHNMcDd6RXpmam1kclVRQ1pOTWVBWlBZdXRaUTAxZEdYQlljcFhSdnlZd0pQZUhrQzNjMkRmbXZnR0cyLVdCaXlMakdXd3lZbkI5bThVdDdfU091WC1RZkxjcXR0MFlFMUVOZllLYTBIX3cxamphUmlraWZkZlpxcVlRSWVmN1U4enhvQTRJVEFjWVdTQmpRcHFGX1lIZ2NoYTJZX3FLUU5DZmN3UTRtVkdKWUozQURiOHlTONIB3AFBVV95cUxQOXFVVEJnbHNyNEllUS1rd29oaDlseEI0UlhiT3FsVnNWSkpMSWVGai1WbUJMSGlSZWdkaWFYbVp2T1FfQ0p2OWxIcTBqOU5QbmJ0TV91UlViZ2pHVFU0NE1zT2pTMG5HSk1VOHc4QXZKVWJsUGVoV1hEd05TVDUzZE9lel9FSlFQMEdhZ0ZnS00xMHp1WW1xU1Y3bXdPeHJoRXE3VERkdVpidnFXcDAzYTFiUWphd0xYZUFESnhEd1ZnSmExd2dlZmR5TTRGcDRFUl9GVF9CdDMzc2U4?oc=5,2025-03-15 16:17:46,India TV Hindi,"<a href=""https://news.google.com/rss/articles/CBMi1wFBVV95cUxNNkFvaHkydzJJdnF1MnY5MUgyLUNuMUNVaDJHcHNMcDd6RXpmam1kclVRQ1pOTWVBWlBZdXRaUTAxZEdYQlljcFhSdnlZd0pQZUhrQzNjMkRmbXZnR0cyLVdCaXlMakdXd3lZbkI5bThVdDdfU091WC1RZkxjcXR0MFlFMUVOZllLYTBIX3cxamphUmlraWZkZlpxcVlRSWVmN1U4enhvQTRJVEFjWVdTQmpRcHFGX1lIZ2NoYTJZX3FLUU5DZmN3UTRtVkdKWUozQURiOHlTONIB3AFBVV95cUxQOXFVVEJnbHNyNEllUS1rd29oaDlseEI0UlhiT3FsVnNWSkpMSWVGai1WbUJMSGlSZWdkaWFYbVp2T1FfQ0p2OWxIcTBqOU5QbmJ0TV91UlViZ2pHVFU0NE1zT2pTMG5HSk1VOHc4QXZKVWJsUGVoV1hEd05TVDUzZE9lel9FSlFQMEdhZ0ZnS00xMHp1WW1xU1Y3bXdPeHJoRXE3VERkdVpidnFXcDAzYTFiUWphd0xYZUFESnhEd1ZnSmExd2dlZmR5TTRGcDRFUl9GVF9CdDMzc2U4?oc=5"" target=""_blank"">IMD ALERT: गुजरात-ओडिशा में भीषण गर्मी, कुछ राज्यों में आंधी तूफान के साथ बारिश, ओले गिरेंगे</a>&nbsp;&nbsp;<font color=""#6f6f6f"">India TV Hindi</font>",Disaster,or
"दाना तूफान 48 घंटों के भीतर ओडिशा और बंगाल के तट पर देगा दस्तक, IMD ने जारी किया अलर्ट - MSN",https://news.google.com/rss/articles/CBMi6gZBVV95cUxPYWlfT19OSk4xdzRRVXpYdzVIUzJHQzdsOGFwTFhaeXdWVjVnWnJDRVIxMnFsRm9tNjkxMHR2RUJ3Z1FFT2p3c0JUcGtVZVBnS3RNR2NkMTNJS092VWNGTUxlZjFCb0NmNThwZXhueHhZeG1HblN0S0t3THROQU5uTnJBX0RlUVdVMzk4UkFhR1lrZEVVSEhycFg1R2JNN0JHSFA0cm4tejdJd2RoX0NuUXA4TmZweElUTjE4MUZUTERFVjZFMlA1TzViRkFPMF84WDFVRDBFeHc4ajc5dFgzTTNtWHZ5SHc1Y1REM2J3TTFIeXZhX1dsVjZxdlpxVDhwdEloN1otRm5NT3NVWGl4RXd5bzdYZm1Sd0hvV21GMm9DRlY1cGt5aTh3U1BFVHgxZGZfVFBpTHF3ZUtrUnBCamtZQ0dROU9HcmlnMjYtanF6aXY0NHVGcURRMEhXbUV5c2VaLWU2aHRxX045RjlCQlVUWXVKRGprQ3p0ckx0eXN2U0tTXzBvdFpjdzFhUGxBczRKdDQ3S21LUzd1WlVfc1kxLXJkSUg0ajBkNzhnNXp5WllmNlplZHJLcDhtTEVmZkNEQmRQSFdWMUM5U2g1V0NteW9Wek12djVfNUoyblczdWFyNmZUbWE2VUlUX3FQbEtoMWY5bktlYkxKdG9ob1JKcTF2UjZucWJVM3hOVTBkYWNqMll0NUtrNS1FVnZsWjJoeHRiWWpWVzI4ODhDMmpTb2NSLUdPWFB2VTA5OGVmcFFjeFlrelFubFJVRzlKV2RDMGxWMXU2SjNtYnlLenNUUGJ1Z1JNLVdxY1J2dkJ4YjZTdFdUVjlkU2ZRRjB1OFpXVWlFQVYxWFVDUlVfUGMyWk15eHFSaERsTWlhek5RUzJKSnhvYXl6WHc2d0t1RnlLVFU5R2dwRkYtMENNMVphNUlhMzk3YkVVclVmOHpNbkZ2SXpZZmR6M18wVGRfdWhTQklfOVN0clA2SVMzRC1NMGx6NEdLc2pFaHBUUTRlaHM5OThxZ0IxdEtUZGZUQnh2dmp4LWdVQUZGMmhvUVR6RHMyMVlVeVJJOXBrcW4yVGFFay1wVjhkYmMyRzNiaU9OZXF6TUdWbkFnWFlLMENoSXQzUHVfaERxRFVmQVNvTElod0FURmp3?oc=5,2025-03-15 17:46:13,MSN,"<a href=""https://news.google.com/rss/articles/CBMi6gZBVV95cUxPYWlfT19OSk4xdzRRVXpYdzVIUzJHQzdsOGFwTFhaeXdWVjVnWnJDRVIxMnFsRm9tNjkxMHR2RUJ3Z1FFT2p3c0JUcGtVZVBnS3RNR2NkMTNJS092VWNGTUxlZjFCb0NmNThwZXhueHhZeG1HblN0S0t3THROQU5uTnJBX0RlUVdVMzk4UkFhR1lrZEVVSEhycFg1R2JNN0JHSFA0cm4tejdJd2RoX0NuUXA4TmZweElUTjE4MUZUTERFVjZFMlA1TzViRkFPMF84WDFVRDBFeHc4ajc5dFgzTTNtWHZ5SHc1Y1REM2J3TTFIeXZhX1dsVjZxdlpxVDhwdEloN1otRm5NT3NVWGl4RXd5bzdYZm1Sd0hvV21GMm9DRlY1cGt5aTh3U1BFVHgxZGZfVFBpTHF3ZUtrUnBCamtZQ0dROU9HcmlnMjYtanF6aXY0NHVGcURRMEhXbUV5c2VaLWU2aHRxX045RjlCQlVUWXVKRGprQ3p0ckx0eXN2U0tTXzBvdFpjdzFhUGxBczRKdDQ3S21LUzd1WlVfc1kxLXJkSUg0ajBkNzhnNXp5WllmNlplZHJLcDhtTEVmZkNEQmRQSFdWMUM5U2g1V0NteW9Wek12djVfNUoyblczdWFyNmZUbWE2VUlUX3FQbEtoMWY5bktlYkxKdG9ob1JKcTF2UjZucWJVM3hOVTBkYWNqMll0NUtrNS1FVnZsWjJoeHRiWWpWVzI4ODhDMmpTb2NSLUdPWFB2VTA5OGVmcFFjeFlrelFubFJVRzlKV2RDMGxWMXU2SjNtYnlLenNUUGJ1Z1JNLVdxY1J2dkJ4YjZTdFdUVjlkU2ZRRjB1OFpXVWlFQVYxWFVDUlVfUGMyWk15eHFSaERsTWlhek5RUzJKSnhvYXl6WHc2d0t1RnlLVFU5R2dwRkYtMENNMVphNUlhMzk3YkVVclVmOHpNbkZ2SXpZZmR6M18wVGRfdWhTQklfOVN0clA2SVMzRC1NMGx6NEdLc2pFaHBUUTRlaHM5OThxZ0IxdEtUZGZUQnh2dmp4LWdVQUZGMmhvUVR6RHMyMVlVeVJJOXBrcW4yVGFFay1wVjhkYmMyRzNiaU9OZXF6TUdWbkFnWFlLMENoSXQzUHVfaERxRFVmQVNvTElod0FURmp3?oc=5"" target=""_blank"">दाना तूफान 48 घंटों के भीतर ओडिशा और बंगाल के तट पर देगा दस्तक, IMD ने जारी किया अलर्ट</a>&nbsp;&nbsp;<font color=""#6f6f6f"">MSN</font>",Disaster,or
"टेक्सास में तूफान: तेज़ हवाओं ने ट्रकों को पलटा, हाईवे पर अफरा-तफरी, देखें VIDEO - Janta Se Rishta",https://news.google.com/rss/articles/CBMitAFBVV95cUxPTmlBMndYR0UwUjJYaHdMUzNzLU9ibmRRaS1ubWczbjlKc3JpSElpc3VYVGZiaUhxZzB5WTk0S2MwNUtURk1lU3VkbnpJMHhFelB6VjFGNGRRdUI2dm5fQ2ZTUldGM2JpQkRITVhkM05VVmtBbkFuYnFlTDMwTWRWT2R0MXpJczhiZV9qRUVPYVRJMkxCV3lNU3dfamZtRFFjMERPaHl1V19oLXVkWFdYY2x3Y2E?oc=5,2025-03-15 21:30:38,Janta Se Rishta,"<a href=""https://news.google.com/rss/articles/CBMitAFBVV95cUxPTmlBMndYR0UwUjJYaHdMUzNzLU9ibmRRaS1ubWczbjlKc3JpSElpc3VYVGZiaUhxZzB5WTk0S2MwNUtURk1lU3VkbnpJMHhFelB6VjFGNGRRdUI2dm5fQ2ZTUldGM2JpQkRITVhkM05VVmtBbkFuYnFlTDMwTWRWT2R0MXpJczhiZV9qRUVPYVRJMkxCV3lNU3dfamZtRFFjMERPaHl1V19oLXVkWFdYY2x3Y2E?oc=5"" target=""_blank"">टेक्सास में तूफान: तेज़ हवाओं ने ट्रकों को पलटा, हाईवे पर अफरा-तफरी, देखें VIDEO</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Janta Se Rishta</font>",Disaster,or
States record severe heat weeks ahead of schedule - MSN,https://news.google.com/rss/articles/CBMinwFBVV95cUxOLW85SHRmUnpTX2ItLUJya1Q1UjFOZlBEbmhjSmNfamVrWE4wTUNEaUdEZ2g5YlQwdmo1N0tfdHJCeV9MaGYxNjZVYzlJaFdKSTI3WWNJWVBfU3BKR2R6ZXlxbjEzaldQdVlFYjJ3ajdIek9OVV9kdlRBQVFGWlE3cnlXUkNfZC14MDV0NXI3OXZhTkFUclFiM3lfZTJFN0U?oc=5,2025-03-16 05:52:30,MSN,"<a href=""https://news.google.com/rss/articles/CBMinwFBVV95cUxOLW85SHRmUnpTX2ItLUJya1Q1UjFOZlBEbmhjSmNfamVrWE4wTUNEaUdEZ2g5YlQwdmo1N0tfdHJCeV9MaGYxNjZVYzlJaFdKSTI3WWNJWVBfU3BKR2R6ZXlxbjEzaldQdVlFYjJ3ajdIek9OVV9kdlRBQVFGWlE3cnlXUkNfZC14MDV0NXI3OXZhTkFUclFiM3lfZTJFN0U?oc=5"" target=""_blank"">States record severe heat weeks ahead of schedule</a>&nbsp;&nbsp;<font color=""#6f6f6f"">MSN</font>",Disaster,en
Heatwave in Bengal & Odisha expected to intensify with some relief expected after March 20 - MSN,https://news.google.com/rss/articles/CBMi9gFBVV95cUxPWnNZQWMwdHlXdmk3dzMxTXpBVDZsZmtqYjZCQzRab3pqT29mcXdxQVZkR3E4aTE4SUoxZW5DUmF0MURoT2YxbHN5ZzVhLV9qZkRYX0MyS2NBdG5vU09pS1AtVHVyMzBYZFFRX2ZPQWdEVmRNRDNNcW5vWlpSMkNTSmVYU0stczVEZkhJY0w5RFdDUzZKTDMtTlhncVc4cFFpTjdBeXhCVmRaXy1XZWxrU3FFUkdQRDR0aGdyZzFGSE9jdGdzYTJpblp4dmRyQXktckhXTmlMZXljbHZLTklXcUxrSWctMWl3dElhN3BhZXY0LUU5N2c?oc=5,2025-03-16 00:56:19,MSN,"<a href=""https://news.google.com/rss/articles/CBMi9gFBVV95cUxPWnNZQWMwdHlXdmk3dzMxTXpBVDZsZmtqYjZCQzRab3pqT29mcXdxQVZkR3E4aTE4SUoxZW5DUmF0MURoT2YxbHN5ZzVhLV9qZkRYX0MyS2NBdG5vU09pS1AtVHVyMzBYZFFRX2ZPQWdEVmRNRDNNcW5vWlpSMkNTSmVYU0stczVEZkhJY0w5RFdDUzZKTDMtTlhncVc4cFFpTjdBeXhCVmRaXy1XZWxrU3FFUkdQRDR0aGdyZzFGSE9jdGdzYTJpblp4dmRyQXktckhXTmlMZXljbHZLTklXcUxrSWctMWl3dElhN3BhZXY0LUU5N2c?oc=5"" target=""_blank"">Heatwave in Bengal & Odisha expected to intensify with some relief expected after March 20</a>&nbsp;&nbsp;<font color=""#6f6f6f"">MSN</font>",Disaster,en
Odisha’s Boudh hottest in country at 42.5 degree Celsius - The Week,https://news.google.com/rss/articles/CBMihgFBVV95cUxOdnNDWXdCclE5WUkwbTdRSmFJME9Ya1RQSEV3QzVMZ19RUG1tTHZWVFFaMUhDT01pSEtDanVrMHJzVW1tNXdMT29IYnZGOGhVZS1uNDh0NVhFbExjZk4tMDVPSTRpSTVfaHVlZmFLbWhaNFkxTWY0VVlBMW1RMjhMN3hrWGF0d9IBiwFBVV95cUxPYlM0VXJFbWR0NVdtVlJxamV4bkpqdy1IcHQ5QjFpTkpLUThzejMzMVdUMzY4cEl5ZWFQbjVqUkJoV2ZNWGFfbFhMM0w3Tmt4WFdKSmhteDVCWEkzNVJIM194MnQzb3hmMEFoTjItR2JKUmhyckJDSzFBd0ZoNzBzM0VrNlV0OWRNUmJz?oc=5,2025-03-15 20:53:39,The Week,"<a href=""https://news.google.com/rss/articles/CBMihgFBVV95cUxOdnNDWXdCclE5WUkwbTdRSmFJME9Ya1RQSEV3QzVMZ19RUG1tTHZWVFFaMUhDT01pSEtDanVrMHJzVW1tNXdMT29IYnZGOGhVZS1uNDh0NVhFbExjZk4tMDVPSTRpSTVfaHVlZmFLbWhaNFkxTWY0VVlBMW1RMjhMN3hrWGF0d9IBiwFBVV95cUxPYlM0VXJFbWR0NVdtVlJxamV4bkpqdy1IcHQ5QjFpTkpLUThzejMzMVdUMzY4cEl5ZWFQbjVqUkJoV2ZNWGFfbFhMM0w3Tmt4WFdKSmhteDVCWEkzNVJIM194MnQzb3hmMEFoTjItR2JKUmhyckJDSzFBd0ZoNzBzM0VrNlV0OWRNUmJz?oc=5"" target=""_blank"">Odisha’s Boudh hottest in country at 42.5 degree Celsius</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Week</font>",Disaster,en
Rain To Bring Respite From Scorching Heat In Odisha Next Week - OdishaBytes,https://news.google.com/rss/articles/CBMijwFBVV95cUxNRzR6Y2tiNmE5ZmNLQS1WR0ZLd0dHUWI1VjU4U09Bb25tWXBPZ0lBR3F6M0IxQllLeVhXWVhIVFBLNVRaRWtzWUt0N3ZVc2NKY0Z1bEdmajN3Nk1MWk9pcTdEZzcwWGVfX0tZNUIyQWdpRFBTOExUQUJIX3U2azhxdkVQR2xOdHM3OVl3Ym51VQ?oc=5,2025-03-15 22:07:59,OdishaBytes,"<a href=""https://news.google.com/rss/articles/CBMijwFBVV95cUxNRzR6Y2tiNmE5ZmNLQS1WR0ZLd0dHUWI1VjU4U09Bb25tWXBPZ0lBR3F6M0IxQllLeVhXWVhIVFBLNVRaRWtzWUt0N3ZVc2NKY0Z1bEdmajN3Nk1MWk9pcTdEZzcwWGVfX0tZNUIyQWdpRFBTOExUQUJIX3U2azhxdkVQR2xOdHM3OVl3Ym51VQ?oc=5"" target=""_blank"">Rain To Bring Respite From Scorching Heat In Odisha Next Week</a>&nbsp;&nbsp;<font color=""#6f6f6f"">OdishaBytes</font>",Disaster,en
Drizzle in Delhi fails to improve 'severe' air quality - MSN,https://news.google.com/rss/articles/CBMiwwFBVV95cUxQcFMxQXE0ZHhCSk8zcnl6TzV4UDNRZExKUmxnT2hsbWNSNkltVFlOVy1BNEoyYkpmY1VpdENZbmdKX082eEJSc1oxR1B4N1hBYmZ0OXFXLXlIRmlwTFRJTm5LeXc1N0U5dTFZaWc1OC1qN1ZmenpHZmZNeWg5N3dBbVFtOFVabFc4anU1NDdnMWw3WHhaMUJ4Rno0a05adTIzNnNpZ3hvbE1LNV9peU5QV2k3ZUtaTHE0VkNwYTBqemZsV28?oc=5,2025-03-15 12:50:58,MSN,"<a href=""https://news.google.com/rss/articles/CBMiwwFBVV95cUxQcFMxQXE0ZHhCSk8zcnl6TzV4UDNRZExKUmxnT2hsbWNSNkltVFlOVy1BNEoyYkpmY1VpdENZbmdKX082eEJSc1oxR1B4N1hBYmZ0OXFXLXlIRmlwTFRJTm5LeXc1N0U5dTFZaWc1OC1qN1ZmenpHZmZNeWg5N3dBbVFtOFVabFc4anU1NDdnMWw3WHhaMUJ4Rno0a05adTIzNnNpZ3hvbE1LNV9peU5QV2k3ZUtaTHE0VkNwYTBqemZsV28?oc=5"" target=""_blank"">Drizzle in Delhi fails to improve 'severe' air quality</a>&nbsp;&nbsp;<font color=""#6f6f6f"">MSN</font>",Disaster,en
Heatwave in Bengal & Odisha expected to intensify with some relief expected after March 20 - MSN,https://news.google.com/rss/articles/CBMi6AJBVV95cUxQTmpKMWRiLVI3VEpyVWlraWZPYllNUmZ2R3FHNl9ueXIxcDNwTy1acS1RVHV2dVJOQmEwaVd0djBQQXg4X3BpR0c4TklGUWFpRVFwNW5Zb0VWcnY4cFJ4NHRkaFQ0N0lfMU9KaWVYN2tuQkRURXBZUWYwMFdLNXBkYTJwZ2VSVGZMSlVaRGpubWduLWxkcF94NWxMWlZQbHBna3RCNi1abzFZMzhIcjlmYnRkV25jN05iM1J4dkRrQWZGWFRlTGdRN3ZMYWV5aUFWMWU0SW9qRTBqUDNGXzNHOXhXbFYyLS16S05tZ2tFUlhVR2k4cXdxQllQZWxxVzhzdEVCaG50dW9KWWFVbXBBX0NSVHhQdTVhaFEzQldOZi13T2pXOVdKT3ZTUmk4Q2JiTE9jU0dxUVBLTV9xWkwxVWRBVTVxQnRIdlEwVzEtZHV4WnF3SEhwbnZNd2VWc05VR2FFMVRoN3Q?oc=5,2025-03-15 14:23:22,MSN,"<a href=""https://news.google.com/rss/articles/CBMi6AJBVV95cUxQTmpKMWRiLVI3VEpyVWlraWZPYllNUmZ2R3FHNl9ueXIxcDNwTy1acS1RVHV2dVJOQmEwaVd0djBQQXg4X3BpR0c4TklGUWFpRVFwNW5Zb0VWcnY4cFJ4NHRkaFQ0N0lfMU9KaWVYN2tuQkRURXBZUWYwMFdLNXBkYTJwZ2VSVGZMSlVaRGpubWduLWxkcF94NWxMWlZQbHBna3RCNi1abzFZMzhIcjlmYnRkV25jN05iM1J4dkRrQWZGWFRlTGdRN3ZMYWV5aUFWMWU0SW9qRTBqUDNGXzNHOXhXbFYyLS16S05tZ2tFUlhVR2k4cXdxQllQZWxxVzhzdEVCaG50dW9KWWFVbXBBX0NSVHhQdTVhaFEzQldOZi13T2pXOVdKT3ZTUmk4Q2JiTE9jU0dxUVBLTV9xWkwxVWRBVTVxQnRIdlEwVzEtZHV4WnF3SEhwbnZNd2VWc05VR2FFMVRoN3Q?oc=5"" target=""_blank"">Heatwave in Bengal & Odisha expected to intensify with some relief expected after March 20</a>&nbsp;&nbsp;<font color=""#6f6f6f"">MSN</font>",Disaster,en
Odisha Sizzles: Boudh Records India's Highest Temperature - Devdiscourse,https://news.google.com/rss/articles/CBMivAFBVV95cUxQS3luU2tYT1J6eGxfeUljWnZWdTZwV21UTy1sclQ1aEF1TkxDQjM2YnlpaXB3a051cVNoMC1XUGZTdUpkVnNEVmFxQ2RBdjY2aE4yOUNsNFdzWjZaMjdwOWZSSnJBT1AyQmxURUg4R2w2VHI5MWh2SHFUQ1M0NG43Z3dxV2lhdXVlZU5yZzAwVmkxNTR5WFRKTWQ0Nm9ob2VGTkVNQTg4SnRLQ0NxN1c1TWpsdV9MSk1VRkxCZdIBwgFBVV95cUxPOVNwV3IyTGNxdUtBMG1kRUxpSWtZSzJLdFY2UWVrQngxcWtFWGtYaE4zcUhTOUl0bEtQeGdMREk3M0JWZUp5TV9yZEk1TGVZUGpsaEE3UGlKV3B3NGpZXzFYaVRzOGtYVkxDbGNsSE1oQmFMTjczalliQ2RHY08wZkJxb3o2YjZTOGZ6VEtESkVrQnBjVlBpZEZ0eF9CbFRqN2NMX0F4R05KbUFwc2xKbFBvZFNiODBRWUhLdHlHcU9Xdw?oc=5,2025-03-15 20:49:43,Devdiscourse,"<a href=""https://news.google.com/rss/articles/CBMivAFBVV95cUxQS3luU2tYT1J6eGxfeUljWnZWdTZwV21UTy1sclQ1aEF1TkxDQjM2YnlpaXB3a051cVNoMC1XUGZTdUpkVnNEVmFxQ2RBdjY2aE4yOUNsNFdzWjZaMjdwOWZSSnJBT1AyQmxURUg4R2w2VHI5MWh2SHFUQ1M0NG43Z3dxV2lhdXVlZU5yZzAwVmkxNTR5WFRKTWQ0Nm9ob2VGTkVNQTg4SnRLQ0NxN1c1TWpsdV9MSk1VRkxCZdIBwgFBVV95cUxPOVNwV3IyTGNxdUtBMG1kRUxpSWtZSzJLdFY2UWVrQngxcWtFWGtYaE4zcUhTOUl0bEtQeGdMREk3M0JWZUp5TV9yZEk1TGVZUGpsaEE3UGlKV3B3NGpZXzFYaVRzOGtYVkxDbGNsSE1oQmFMTjczalliQ2RHY08wZkJxb3o2YjZTOGZ6VEtESkVrQnBjVlBpZEZ0eF9CbFRqN2NMX0F4R05KbUFwc2xKbFBvZFNiODBRWUhLdHlHcU9Xdw?oc=5"" target=""_blank"">Odisha Sizzles: Boudh Records India's Highest Temperature</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Devdiscourse</font>",Disaster,en
