Title,Link,Date,Source,Summary,Term,LanguageQueried
"Severe Weather Alert: IMD Predicts Thunderstorms, Heavy Rain Across Multiple States Till May 8; Odisha Faces Intense Rainfall Today - Udaipur Kiran",https://news.google.com/rss/articles/CBMi6AFBVV95cUxPQmdsMHVsNjhReHBIMTQ4YWRCREdMVUFQSnI5djVvSS1aV1ZucV93Ukw1dUhhWG8yV3hndzVhNTViZnFqRWtjMjk4QURSa0dPN0ltc2ZJSTBFb1MyNW5ZeC0zUWNEX3hXWUJ6WFJQU0pTR2JVbTlYdkZoRHVnaHI3TkZIZW5jZVhYSFNLajdzVTJzN0sxQWNobTc3Q09xOEQtbHhIcGxkUE1ZbC14bmItdTBqMWJFdWFaSlE0Q1hWeHdCVTltVXFvZWdxN3NOYWE1NURpc0JNTjBPVHI5alYzSWdEX3dVYllq?oc=5,2025-05-05 08:57:06,Udaipur Kiran,"<a href=""https://news.google.com/rss/articles/CBMi6AFBVV95cUxPQmdsMHVsNjhReHBIMTQ4YWRCREdMVUFQSnI5djVvSS1aV1ZucV93Ukw1dUhhWG8yV3hndzVhNTViZnFqRWtjMjk4QURSa0dPN0ltc2ZJSTBFb1MyNW5ZeC0zUWNEX3hXWUJ6WFJQU0pTR2JVbTlYdkZoRHVnaHI3TkZIZW5jZVhYSFNLajdzVTJzN0sxQWNobTc3Q09xOEQtbHhIcGxkUE1ZbC14bmItdTBqMWJFdWFaSlE0Q1hWeHdCVTltVXFvZWdxN3NOYWE1NURpc0JNTjBPVHI5alYzSWdEX3dVYllq?oc=5"" target=""_blank"">Severe Weather Alert: IMD Predicts Thunderstorms, Heavy Rain Across Multiple States Till May 8; Odisha Faces Intense Rainfall Today</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Udaipur Kiran</font>",Disaster,en
"Weather Alert: Thunderstorms, Hail, and Heavy Rain Forecast for 26 Indian States; Child Dies in Rajasthan Lightning Strike - udaipurkiran.in",https://news.google.com/rss/articles/CBMi2gFBVV95cUxQYUk2TWs1cDRlZmtNRTAtNWI2aGVUZ2VXQzF2LUg4eDNmNGM2RUd2VTI3aG0yU3hQamk2Rk1ldHpYRnRsMmFFV2h3OGJRREFGMUpPbGxVQk9BYzBHbkdoNVIxQ2RaSG04TU82SEZtUjk4RVZkQXNHYk9iV0NseXNIN2RQdXlMNmh5WTJNQTkwcHVnV2gzckc3RXBwRGV5RzJnMnQwdkxxQUNKLUFtQ3JPeFFvTHFRR3JaM0pjcnpoTzlEVVdmNVFrNEVPM09uVklIX19PcS1CRTU2dw?oc=5,2025-05-05 09:06:32,udaipurkiran.in,"<a href=""https://news.google.com/rss/articles/CBMi2gFBVV95cUxQYUk2TWs1cDRlZmtNRTAtNWI2aGVUZ2VXQzF2LUg4eDNmNGM2RUd2VTI3aG0yU3hQamk2Rk1ldHpYRnRsMmFFV2h3OGJRREFGMUpPbGxVQk9BYzBHbkdoNVIxQ2RaSG04TU82SEZtUjk4RVZkQXNHYk9iV0NseXNIN2RQdXlMNmh5WTJNQTkwcHVnV2gzckc3RXBwRGV5RzJnMnQwdkxxQUNKLUFtQ3JPeFFvTHFRR3JaM0pjcnpoTzlEVVdmNVFrNEVPM09uVklIX19PcS1CRTU2dw?oc=5"" target=""_blank"">Weather Alert: Thunderstorms, Hail, and Heavy Rain Forecast for 26 Indian States; Child Dies in Rajasthan Lightning Strike</a>&nbsp;&nbsp;<font color=""#6f6f6f"">udaipurkiran.in</font>",Disaster,en
"Weather Alert: Thunderstorms, Rain, and Hail Forecast Across Multiple Indian States Till May 8; Odisha Faces Severe Weather Today - udaipurkiran.in",https://news.google.com/rss/articles/CBMi7gFBVV95cUxOb19lbkVLSFJMYVNpRlFaN2U2QmJKN1RMZVpGTTc1V2tQNDlMY0FGZkVDM1JONlg0MG5GcE5iUmFpTlkzZkRzRC05Tm9FYTFZTGhUdDlKaXVBT2JwS1RDWTBzVmdMVWpPeFNPTkc1bGpBenBZaWFuR0VVeXIyUFV2ajFlMm9DMFhUdjRJQkNoUHFFcHV3emZ5TElMc1VpNzRoRzAyME9zVWFqYnBVRHU1R1gwUGtGYzctc0YzRjVubVBCLXBLT1Zmblh4dTcyejNRNmNGLTRPT1lfaG00UnM5Z1Rfdld6MnRLY0IzREV3?oc=5,2025-05-05 08:56:39,udaipurkiran.in,"<a href=""https://news.google.com/rss/articles/CBMi7gFBVV95cUxOb19lbkVLSFJMYVNpRlFaN2U2QmJKN1RMZVpGTTc1V2tQNDlMY0FGZkVDM1JONlg0MG5GcE5iUmFpTlkzZkRzRC05Tm9FYTFZTGhUdDlKaXVBT2JwS1RDWTBzVmdMVWpPeFNPTkc1bGpBenBZaWFuR0VVeXIyUFV2ajFlMm9DMFhUdjRJQkNoUHFFcHV3emZ5TElMc1VpNzRoRzAyME9zVWFqYnBVRHU1R1gwUGtGYzctc0YzRjVubVBCLXBLT1Zmblh4dTcyejNRNmNGLTRPT1lfaG00UnM5Z1Rfdld6MnRLY0IzREV3?oc=5"" target=""_blank"">Weather Alert: Thunderstorms, Rain, and Hail Forecast Across Multiple Indian States Till May 8; Odisha Faces Severe Weather Today</a>&nbsp;&nbsp;<font color=""#6f6f6f"">udaipurkiran.in</font>",Disaster,en
"Severe Weather Alert: IMD Predicts Thunderstorms, Heavy Rain Across Multiple States Till May 8; Odisha Faces Intense Rainfall Today - Udaipur Kiran",https://news.google.com/rss/articles/CBMi6AFBVV95cUxPQmdsMHVsNjhReHBIMTQ4YWRCREdMVUFQSnI5djVvSS1aV1ZucV93Ukw1dUhhWG8yV3hndzVhNTViZnFqRWtjMjk4QURSa0dPN0ltc2ZJSTBFb1MyNW5ZeC0zUWNEX3hXWUJ6WFJQU0pTR2JVbTlYdkZoRHVnaHI3TkZIZW5jZVhYSFNLajdzVTJzN0sxQWNobTc3Q09xOEQtbHhIcGxkUE1ZbC14bmItdTBqMWJFdWFaSlE0Q1hWeHdCVTltVXFvZWdxN3NOYWE1NURpc0JNTjBPVHI5alYzSWdEX3dVYllq?oc=5,2025-05-05 08:57:06,Udaipur Kiran,"<a href=""https://news.google.com/rss/articles/CBMi6AFBVV95cUxPQmdsMHVsNjhReHBIMTQ4YWRCREdMVUFQSnI5djVvSS1aV1ZucV93Ukw1dUhhWG8yV3hndzVhNTViZnFqRWtjMjk4QURSa0dPN0ltc2ZJSTBFb1MyNW5ZeC0zUWNEX3hXWUJ6WFJQU0pTR2JVbTlYdkZoRHVnaHI3TkZIZW5jZVhYSFNLajdzVTJzN0sxQWNobTc3Q09xOEQtbHhIcGxkUE1ZbC14bmItdTBqMWJFdWFaSlE0Q1hWeHdCVTltVXFvZWdxN3NOYWE1NURpc0JNTjBPVHI5alYzSWdEX3dVYllq?oc=5"" target=""_blank"">Severe Weather Alert: IMD Predicts Thunderstorms, Heavy Rain Across Multiple States Till May 8; Odisha Faces Intense Rainfall Today</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Udaipur Kiran</font>",Disaster,en
"Weather Alert: Thunderstorms, Hail, and Heavy Rain Forecast for 26 Indian States; Child Dies in Rajasthan Lightning Strike - udaipurkiran.in",https://news.google.com/rss/articles/CBMi2gFBVV95cUxQYUk2TWs1cDRlZmtNRTAtNWI2aGVUZ2VXQzF2LUg4eDNmNGM2RUd2VTI3aG0yU3hQamk2Rk1ldHpYRnRsMmFFV2h3OGJRREFGMUpPbGxVQk9BYzBHbkdoNVIxQ2RaSG04TU82SEZtUjk4RVZkQXNHYk9iV0NseXNIN2RQdXlMNmh5WTJNQTkwcHVnV2gzckc3RXBwRGV5RzJnMnQwdkxxQUNKLUFtQ3JPeFFvTHFRR3JaM0pjcnpoTzlEVVdmNVFrNEVPM09uVklIX19PcS1CRTU2dw?oc=5,2025-05-05 09:06:32,udaipurkiran.in,"<a href=""https://news.google.com/rss/articles/CBMi2gFBVV95cUxQYUk2TWs1cDRlZmtNRTAtNWI2aGVUZ2VXQzF2LUg4eDNmNGM2RUd2VTI3aG0yU3hQamk2Rk1ldHpYRnRsMmFFV2h3OGJRREFGMUpPbGxVQk9BYzBHbkdoNVIxQ2RaSG04TU82SEZtUjk4RVZkQXNHYk9iV0NseXNIN2RQdXlMNmh5WTJNQTkwcHVnV2gzckc3RXBwRGV5RzJnMnQwdkxxQUNKLUFtQ3JPeFFvTHFRR3JaM0pjcnpoTzlEVVdmNVFrNEVPM09uVklIX19PcS1CRTU2dw?oc=5"" target=""_blank"">Weather Alert: Thunderstorms, Hail, and Heavy Rain Forecast for 26 Indian States; Child Dies in Rajasthan Lightning Strike</a>&nbsp;&nbsp;<font color=""#6f6f6f"">udaipurkiran.in</font>",Disaster,en
"Weather Alert: Thunderstorms, Rain, and Hail Forecast Across Multiple Indian States Till May 8; Odisha Faces Severe Weather Today - udaipurkiran.in",https://news.google.com/rss/articles/CBMi7gFBVV95cUxOb19lbkVLSFJMYVNpRlFaN2U2QmJKN1RMZVpGTTc1V2tQNDlMY0FGZkVDM1JONlg0MG5GcE5iUmFpTlkzZkRzRC05Tm9FYTFZTGhUdDlKaXVBT2JwS1RDWTBzVmdMVWpPeFNPTkc1bGpBenBZaWFuR0VVeXIyUFV2ajFlMm9DMFhUdjRJQkNoUHFFcHV3emZ5TElMc1VpNzRoRzAyME9zVWFqYnBVRHU1R1gwUGtGYzctc0YzRjVubVBCLXBLT1Zmblh4dTcyejNRNmNGLTRPT1lfaG00UnM5Z1Rfdld6MnRLY0IzREV3?oc=5,2025-05-05 08:56:39,udaipurkiran.in,"<a href=""https://news.google.com/rss/articles/CBMi7gFBVV95cUxOb19lbkVLSFJMYVNpRlFaN2U2QmJKN1RMZVpGTTc1V2tQNDlMY0FGZkVDM1JONlg0MG5GcE5iUmFpTlkzZkRzRC05Tm9FYTFZTGhUdDlKaXVBT2JwS1RDWTBzVmdMVWpPeFNPTkc1bGpBenBZaWFuR0VVeXIyUFV2ajFlMm9DMFhUdjRJQkNoUHFFcHV3emZ5TElMc1VpNzRoRzAyME9zVWFqYnBVRHU1R1gwUGtGYzctc0YzRjVubVBCLXBLT1Zmblh4dTcyejNRNmNGLTRPT1lfaG00UnM5Z1Rfdld6MnRLY0IzREV3?oc=5"" target=""_blank"">Weather Alert: Thunderstorms, Rain, and Hail Forecast Across Multiple Indian States Till May 8; Odisha Faces Severe Weather Today</a>&nbsp;&nbsp;<font color=""#6f6f6f"">udaipurkiran.in</font>",Disaster,en
