Title,Link,Date,Source,Summary,Term,LanguageQueried
Rising Heat and Humidity to Grip North-Eastern Jharkhand: Weather Department Issues Advisory - Udit Vani,https://news.google.com/rss/articles/CBMiakFVX3lxTE04aXlXSW41eThYempnZ3dCLWFXbGFIMGR2WlYybGtpQjhGNG1Vbl9BckNWbUpfZTNUSXZWdzVvTmt0dzgwdjczcmxMcV9Gemh0Tm1vWDBoZHZ5cW9iTkFEdkpMOEs1akdnQ1E?oc=5,2025-04-22 13:34:15,Udit Vani,"<a href=""https://news.google.com/rss/articles/CBMiakFVX3lxTE04aXlXSW41eThYempnZ3dCLWFXbGFIMGR2WlYybGtpQjhGNG1Vbl9BckNWbUpfZTNUSXZWdzVvTmt0dzgwdjczcmxMcV9Gemh0Tm1vWDBoZHZ5cW9iTkFEdkpMOEs1akdnQ1E?oc=5"" target=""_blank"">Rising Heat and Humidity to Grip North-Eastern Jharkhand: Weather Department Issues Advisory</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Udit Vani</font>",Heatwave,hi
"Heatwave Alert: Scorching Temperatures Set to Grip Delhi, Rajasthan, Haryana and More for Next 3 Days - MSN",https://news.google.com/rss/articles/CBMi4AFBVV95cUxNLXZvNU9jYWpxOWRNMFItX0tPQ3FsZXpvdVYzekw3bTgzLXhaTld5R2QtNTVHVGlnMlVLc29lSDRqdHhkZmpiRm9mZ2FEa2pUQXZ5SV9uTDBDOVR3TTRmRi1GSlNNNXVwakVOV1RPQUdsdDRhams2Y19pWEhVcW56ejRldVJ2M0tEa25jMjJ1Rmd6WGEzUDdXS1BrZ3IzUFBsNkgxYVZ6WmVwUGdxXy1Kdy15cEpiWGh2Z3dOTEFGSXJmakFEZExUODRnR1ViYkJ0eDZRcDRwTkYyNkd4LVdzSA?oc=5,2025-04-22 23:50:14,MSN,"<a href=""https://news.google.com/rss/articles/CBMi4AFBVV95cUxNLXZvNU9jYWpxOWRNMFItX0tPQ3FsZXpvdVYzekw3bTgzLXhaTld5R2QtNTVHVGlnMlVLc29lSDRqdHhkZmpiRm9mZ2FEa2pUQXZ5SV9uTDBDOVR3TTRmRi1GSlNNNXVwakVOV1RPQUdsdDRhams2Y19pWEhVcW56ejRldVJ2M0tEa25jMjJ1Rmd6WGEzUDdXS1BrZ3IzUFBsNkgxYVZ6WmVwUGdxXy1Kdy15cEpiWGh2Z3dOTEFGSXJmakFEZExUODRnR1ViYkJ0eDZRcDRwTkYyNkd4LVdzSA?oc=5"" target=""_blank"">Heatwave Alert: Scorching Temperatures Set to Grip Delhi, Rajasthan, Haryana and More for Next 3 Days</a>&nbsp;&nbsp;<font color=""#6f6f6f"">MSN</font>",Heatwave,en
"Weather Update: Heatwave Grips Most Of India, IMD Issues Warnings Across States - ETV Bharat",https://news.google.com/rss/articles/CBMivgFBVV95cUxPQTNja25xZTFLZUV1YzhqQllBekNTWk1jc1g4TmZORzJPSldNSk5lWUMwZFBsbEFYLVRCbG5NZFE3cDNYeVhEQ0tWVEZNZHFsRU1TTE9CNUxybW5OR2JMTEg3Q2I5bS1fR3ZESFc1R2l2bkV2ZzJkaDN6UlJpVC05UUdVX2cwVV94Y2wwT25xUTl3end0Z3RDX1ZFME1wNjJHS2c1NWlkZkpJYXI1TWs1dXluT2xYRXAzOGhLWVhB0gHDAUFVX3lxTE9LeDE0ZzBmUDFxSHl2YUJ6ZEJQRXl3T3pEdWI4OWZ0RnRsVjVUT1d1bjlWbGViaGV0MVZmT09jRWVaMHlsT3dYc0xpNzRieVY5ZXNyNG1UWl9hdEVKcXBHY1lLTGZLZDBIUXpjbkg4YklWMDRBMUdkTDMyWjZlV3NiaGNQaEZBaXVrV1U4N0RRNy1PTTFLVTVoNkJuV2oxQmRCZGMwbTB4OTJ5SHJ2c1M3d3Y5d3A1Y3dQZEtmMjZpYUVQVQ?oc=5,2025-04-22 14:11:04,ETV Bharat,"<a href=""https://news.google.com/rss/articles/CBMivgFBVV95cUxPQTNja25xZTFLZUV1YzhqQllBekNTWk1jc1g4TmZORzJPSldNSk5lWUMwZFBsbEFYLVRCbG5NZFE3cDNYeVhEQ0tWVEZNZHFsRU1TTE9CNUxybW5OR2JMTEg3Q2I5bS1fR3ZESFc1R2l2bkV2ZzJkaDN6UlJpVC05UUdVX2cwVV94Y2wwT25xUTl3end0Z3RDX1ZFME1wNjJHS2c1NWlkZkpJYXI1TWs1dXluT2xYRXAzOGhLWVhB0gHDAUFVX3lxTE9LeDE0ZzBmUDFxSHl2YUJ6ZEJQRXl3T3pEdWI4OWZ0RnRsVjVUT1d1bjlWbGViaGV0MVZmT09jRWVaMHlsT3dYc0xpNzRieVY5ZXNyNG1UWl9hdEVKcXBHY1lLTGZLZDBIUXpjbkg4YklWMDRBMUdkTDMyWjZlV3NiaGNQaEZBaXVrV1U4N0RRNy1PTTFLVTVoNkJuV2oxQmRCZGMwbTB4OTJ5SHJ2c1M3d3Y5d3A1Y3dQZEtmMjZpYUVQVQ?oc=5"" target=""_blank"">Weather Update: Heatwave Grips Most Of India, IMD Issues Warnings Across States</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ETV Bharat</font>",Heatwave,en
"Mercury continues to soar above normals in Pune, Chandrapur hottest in India at 45.6°C - Times of India",https://news.google.com/rss/articles/CBMi7AFBVV95cUxPeTNNbzZKdXhvWlJGWU1tNjJBZHJsaXltdVNQQVl4R3R6MlgtRGVkUF8yNFdWeDJwRjc4YTR3Y2RsQTY0dVI2N3dqMnR5b3ItNVp1Z3ZFNHRTZnVYcXRGQklfQTRoYUtuZ1piazUzMmE4Q3k1ZlBZcmNGTnpabEg3X2FURnpwNjl3NjNxcHNoNlVzbVJWamR2UU1Ca0p4TnBtdlhKa3RVWXpaclpvSUQtMFhaczhUTkROeWZaUVNrWTg3N2hHYmFKa1d4RmZ1NzVUc3Q5V3cwR1RfSFJfelkwREU2NzIxdTRZUFh5eNIB8gFBVV95cUxQSU5xbEFNYXFHbUZ3ZzAtd2ViUmVTeGQ0aEE2VTlNYk80czRRSDRMVnUwX25lcGpKTkZWSnpKMktvSTZLcGUtNXlGWnQxV1Vac254dEo3ZDZYYjBCMzluaUxXT04xQlZMemt1LUN3WWczZHRjSFVwU244WFFtbG1nVDF0S1N3VjBqWWZUd0U3MzhVdi1LeHRCUEVpM19jSzRHWlJBbzdHR3V2TnVtWGwybzJic0g2UHdpVDlqN0JRWTJoRV9ib2E0bmV3ZmNzRkVfbWluWGRtWmdQSHduOF9qdTZCQ3RCU2NVLUhudktuLVRWdw?oc=5,2025-04-23 00:50:00,Times of India,"<a href=""https://news.google.com/rss/articles/CBMi7AFBVV95cUxPeTNNbzZKdXhvWlJGWU1tNjJBZHJsaXltdVNQQVl4R3R6MlgtRGVkUF8yNFdWeDJwRjc4YTR3Y2RsQTY0dVI2N3dqMnR5b3ItNVp1Z3ZFNHRTZnVYcXRGQklfQTRoYUtuZ1piazUzMmE4Q3k1ZlBZcmNGTnpabEg3X2FURnpwNjl3NjNxcHNoNlVzbVJWamR2UU1Ca0p4TnBtdlhKa3RVWXpaclpvSUQtMFhaczhUTkROeWZaUVNrWTg3N2hHYmFKa1d4RmZ1NzVUc3Q5V3cwR1RfSFJfelkwREU2NzIxdTRZUFh5eNIB8gFBVV95cUxQSU5xbEFNYXFHbUZ3ZzAtd2ViUmVTeGQ0aEE2VTlNYk80czRRSDRMVnUwX25lcGpKTkZWSnpKMktvSTZLcGUtNXlGWnQxV1Vac254dEo3ZDZYYjBCMzluaUxXT04xQlZMemt1LUN3WWczZHRjSFVwU244WFFtbG1nVDF0S1N3VjBqWWZUd0U3MzhVdi1LeHRCUEVpM19jSzRHWlJBbzdHR3V2TnVtWGwybzJic0g2UHdpVDlqN0JRWTJoRV9ib2E0bmV3ZmNzRkVfbWluWGRtWmdQSHduOF9qdTZCQ3RCU2NVLUhudktuLVRWdw?oc=5"" target=""_blank"">Mercury continues to soar above normals in Pune, Chandrapur hottest in India at 45.6°C</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Times of India</font>",Heatwave,en
Severe Heatwave Grips India As Temperatures Soar - Evrim Ağacı,https://news.google.com/rss/articles/CBMiigFBVV95cUxQV3NucjJLd2hkZzI0VEJFVndOQTZyLTdfOXVaUDl3SGt2cEpxM3NhaHRGRkZKaXJMYnNZeDJzZ2pnX212R3FFaWxQOWVTd29TR2dYSnUyS1hTVTVMdlFPX19WYWdDbEJKbEtmWkJ5ZHZKaWg1V2FoUEctbEVtcUE1ZzAxQVNlbl8yUFE?oc=5,2025-04-22 15:50:46,Evrim Ağacı,"<a href=""https://news.google.com/rss/articles/CBMiigFBVV95cUxQV3NucjJLd2hkZzI0VEJFVndOQTZyLTdfOXVaUDl3SGt2cEpxM3NhaHRGRkZKaXJMYnNZeDJzZ2pnX212R3FFaWxQOWVTd29TR2dYSnUyS1hTVTVMdlFPX19WYWdDbEJKbEtmWkJ5ZHZKaWg1V2FoUEctbEVtcUE1ZzAxQVNlbl8yUFE?oc=5"" target=""_blank"">Severe Heatwave Grips India As Temperatures Soar</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Evrim Ağacı</font>",Heatwave,en
"Heatwave intensifies in Bihar, IMD issues yellow alert for 31 districts - Sakshi Post",https://news.google.com/rss/articles/CBMipAFBVV95cUxQWEIxa0hxSHlRWmRWRHpDRmkxX0Q4TUtENmZyTVN4QUlNV2pSTm01U0ZWMUxlcktYN3ktNHNsV0xtbkc1Z0l0aEc5dVBZbVNWMzVsbkprVDRGeFlXNkxoWFZLOHRBNk1rZEk1MmFvZ0dQZWNhQXpsSzFTcEs2WHhNLXNNSFh5Qmh1dGxkVjRYYTVaLTh4dnE0N3RLLVBJQkJsczF6N9IBpwFBVV95cUxQLUMwemlhQklVN3MzWm9EMWN2Q1N6U3JZZjVvOWJ5dzZjOF9adV9BSnNpdTY0azBXb1JreDB0RFF6QjRJNUt2UzMteTRZYnJQVVlsckpvWDVWMGhjOWJJdkZQV29KWEU1dS11LUtIZ1ZTbzVVRzJOYVJUX3daQVRDRHN2Y05LdjNVSVB3MjV2OEZtU0M4a0FKMWVjd0JqeVpUZ1BZRjVQbw?oc=5,2025-04-22 11:10:01,Sakshi Post,"<a href=""https://news.google.com/rss/articles/CBMipAFBVV95cUxQWEIxa0hxSHlRWmRWRHpDRmkxX0Q4TUtENmZyTVN4QUlNV2pSTm01U0ZWMUxlcktYN3ktNHNsV0xtbkc1Z0l0aEc5dVBZbVNWMzVsbkprVDRGeFlXNkxoWFZLOHRBNk1rZEk1MmFvZ0dQZWNhQXpsSzFTcEs2WHhNLXNNSFh5Qmh1dGxkVjRYYTVaLTh4dnE0N3RLLVBJQkJsczF6N9IBpwFBVV95cUxQLUMwemlhQklVN3MzWm9EMWN2Q1N6U3JZZjVvOWJ5dzZjOF9adV9BSnNpdTY0azBXb1JreDB0RFF6QjRJNUt2UzMteTRZYnJQVVlsckpvWDVWMGhjOWJJdkZQV29KWEU1dS11LUtIZ1ZTbzVVRzJOYVJUX3daQVRDRHN2Y05LdjNVSVB3MjV2OEZtU0M4a0FKMWVjd0JqeVpUZ1BZRjVQbw?oc=5"" target=""_blank"">Heatwave intensifies in Bihar, IMD issues yellow alert for 31 districts</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Sakshi Post</font>",Heatwave,en
IMD Forecasts Heavy Rainfall And Thunderstorms In Northeast India - Northeast Today,https://news.google.com/rss/articles/CBMiqwFBVV95cUxNOTlYS1ltTHpEZHlPVnlQdlVsZlZSR3kwUHllZkxrbFZSV1lUUXoyaHM2UGtpZE9TUXRWZUQteU1EZXYxNURJLTA3RWotWUNrVWtxUDBfaDZhdU9iTnJoVWROWndIQjdIaTk0QjhNNXVBVC1od1A2REF4dUdhY0J3OGdIV1J0VGpnNW9INFp3YjVhQkVUa0xua3lJQXZIT0JoaXgtRzBuYnMwQVE?oc=5,2025-04-22 13:26:40,Northeast Today,"<a href=""https://news.google.com/rss/articles/CBMiqwFBVV95cUxNOTlYS1ltTHpEZHlPVnlQdlVsZlZSR3kwUHllZkxrbFZSV1lUUXoyaHM2UGtpZE9TUXRWZUQteU1EZXYxNURJLTA3RWotWUNrVWtxUDBfaDZhdU9iTnJoVWROWndIQjdIaTk0QjhNNXVBVC1od1A2REF4dUdhY0J3OGdIV1J0VGpnNW9INFp3YjVhQkVUa0xua3lJQXZIT0JoaXgtRzBuYnMwQVE?oc=5"" target=""_blank"">IMD Forecasts Heavy Rainfall And Thunderstorms In Northeast India</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Northeast Today</font>",Heatwave,en
Delhi Records Hottest Day Of The Season At 41.3°C - Evrim Ağacı,https://news.google.com/rss/articles/CBMiiAFBVV95cUxQVmVRSTRUNW1QRmNtbjJkSmVfRWR5cFNrbGhtcXZMQkREWTdGSnU4LThPOTFHQXZkUlBDcUdCQm5paG5tYlVwM1c3dm9ac29lc3JtZFpZUUhYRWhpb3BYeTRaUy1OSlo1Nm95TTh6RGNIUlNuQk1GSG0zdHFiUUQyRFJNNGFhRnRl?oc=5,2025-04-22 15:55:44,Evrim Ağacı,"<a href=""https://news.google.com/rss/articles/CBMiiAFBVV95cUxQVmVRSTRUNW1QRmNtbjJkSmVfRWR5cFNrbGhtcXZMQkREWTdGSnU4LThPOTFHQXZkUlBDcUdCQm5paG5tYlVwM1c3dm9ac29lc3JtZFpZUUhYRWhpb3BYeTRaUy1OSlo1Nm95TTh6RGNIUlNuQk1GSG0zdHFiUUQyRFJNNGFhRnRl?oc=5"" target=""_blank"">Delhi Records Hottest Day Of The Season At 41.3°C</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Evrim Ağacı</font>",Heatwave,en
Rising Heat and Humidity to Grip North-Eastern Jharkhand: Weather Department Issues Advisory - Udit Vani,https://news.google.com/rss/articles/CBMiakFVX3lxTE04aXlXSW41eThYempnZ3dCLWFXbGFIMGR2WlYybGtpQjhGNG1Vbl9BckNWbUpfZTNUSXZWdzVvTmt0dzgwdjczcmxMcV9Gemh0Tm1vWDBoZHZ5cW9iTkFEdkpMOEs1akdnQ1E?oc=5,2025-04-22 13:34:15,Udit Vani,"<a href=""https://news.google.com/rss/articles/CBMiakFVX3lxTE04aXlXSW41eThYempnZ3dCLWFXbGFIMGR2WlYybGtpQjhGNG1Vbl9BckNWbUpfZTNUSXZWdzVvTmt0dzgwdjczcmxMcV9Gemh0Tm1vWDBoZHZ5cW9iTkFEdkpMOEs1akdnQ1E?oc=5"" target=""_blank"">Rising Heat and Humidity to Grip North-Eastern Jharkhand: Weather Department Issues Advisory</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Udit Vani</font>",Heatwave,en
Hot and humid weather forecast for north-eastern Jharkhand - The Jharkhand Story,https://news.google.com/rss/articles/CBMilgFBVV95cUxNTVN1UVJEUEphTnhJanVPQ19GQWRoWkhEQ0F0OE50eFFBTGlXUGRKZmlUSWkzc0dwQ1RlbnF1ZkNlYWZMOVMzMGhIOWFqeEdsQmt2cFk0eGR0Zl9LRGptX3RmZW5BaWU5c2dKam8yRzNHWWlfY0o2NXJ2Y2ZWMWV0Y255SF84ZlZEaGtEUHp0LU9qQ0xueXc?oc=5,2025-04-22 13:06:42,The Jharkhand Story,"<a href=""https://news.google.com/rss/articles/CBMilgFBVV95cUxNTVN1UVJEUEphTnhJanVPQ19GQWRoWkhEQ0F0OE50eFFBTGlXUGRKZmlUSWkzc0dwQ1RlbnF1ZkNlYWZMOVMzMGhIOWFqeEdsQmt2cFk0eGR0Zl9LRGptX3RmZW5BaWU5c2dKam8yRzNHWWlfY0o2NXJ2Y2ZWMWV0Y255SF84ZlZEaGtEUHp0LU9qQ0xueXc?oc=5"" target=""_blank"">Hot and humid weather forecast for north-eastern Jharkhand</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Jharkhand Story</font>",Heatwave,en
