Title,Link,Date,Source,Summary,Term,LanguageQueried
షారుక్ సినిమాలో అతిథి పాత్రలో దీపిక.. - manatelangana.news,https://news.google.com/rss/articles/CBMigwFBVV95cUxOOFVxeVQweW1nQnRKZGF5bjJBNnl3cGFZZkx4MTZLVnNBdlhSSU1KYnVhRXdhbFdBOEVqVmtOcVV3aTMyNjBfWVZ0Rm8xMi1ZdG1uR1l5TVNzeTlmTjFFa0JBYUZ6a3JKdUctbk9lMjBRSFJQUVhWMUhJcW5laDhjN21lWQ?oc=5,2025-04-09 10:15:58,manatelangana.news,"<a href=""https://news.google.com/rss/articles/CBMigwFBVV95cUxOOFVxeVQweW1nQnRKZGF5bjJBNnl3cGFZZkx4MTZLVnNBdlhSSU1KYnVhRXdhbFdBOEVqVmtOcVV3aTMyNjBfWVZ0Rm8xMi1ZdG1uR1l5TVNzeTlmTjFFa0JBYUZ6a3JKdUctbk9lMjBRSFJQUVhWMUhJcW5laDhjN21lWQ?oc=5"" target=""_blank"">షారుక్ సినిమాలో అతిథి పాత్రలో దీపిక..</a>&nbsp;&nbsp;<font color=""#6f6f6f"">manatelangana.news</font>",Disaster,te
హృతిక్‌ హీరోగా మైత్రీ సినిమా? - Namasthe Telangana,https://news.google.com/rss/articles/CBMiwgFBVV95cUxPWVFFVlJEaVd3bUJGM0hQSHBVaE1CT1R3Qkh1VGZTTVFTS2lkTURrejVRVW9EaXplOUVfcWpkQXJWM0FVRnpnSWZwajh4aTN4NHJQOVlXc2JfOXFUVDZQeFoyTDJzY0NKRzJGY3VUOGR0Z0ltU3JtVlR2YkpRcm05cnJQLU5FZ0tzX0lBVWN4QXdveGstaHhjUEF0RFpxSUQxRENaVHVEcnlwTV9KeG53a2REZnd1ODI3RDdaa1FYbUs2dw?oc=5,2025-04-09 03:00:24,Namasthe Telangana,"<a href=""https://news.google.com/rss/articles/CBMiwgFBVV95cUxPWVFFVlJEaVd3bUJGM0hQSHBVaE1CT1R3Qkh1VGZTTVFTS2lkTURrejVRVW9EaXplOUVfcWpkQXJWM0FVRnpnSWZwajh4aTN4NHJQOVlXc2JfOXFUVDZQeFoyTDJzY0NKRzJGY3VUOGR0Z0ltU3JtVlR2YkpRcm05cnJQLU5FZ0tzX0lBVWN4QXdveGstaHhjUEF0RFpxSUQxRENaVHVEcnlwTV9KeG53a2REZnd1ODI3RDdaa1FYbUs2dw?oc=5"" target=""_blank"">హృతిక్‌ హీరోగా మైత్రీ సినిమా?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Namasthe Telangana</font>",Disaster,te
కొత్త సినిమా అప్‌డేట్‌పై అల్లు అర్జున్‌ ట్వీట్ - NewsMeter Telugu,https://news.google.com/rss/articles/CBMiiwFBVV95cUxQSEZuejJSeENBSUpHSS1qYzJvRWpWMEFlNEduWlFDeldWeU44SG91bGZTdU5PendpbW1GT1VXczk3bEJpVkNrTkhabnhOaGdsbU9jQkppR0lvYlF1c1N1dXVyaVZPU2xfZzc4X3c2ZXQ4aXpmRzNZMk0zUFlZN3FZcDF4clRZWGo3R1ZN?oc=5,2025-04-08 11:44:35,NewsMeter Telugu,"<a href=""https://news.google.com/rss/articles/CBMiiwFBVV95cUxQSEZuejJSeENBSUpHSS1qYzJvRWpWMEFlNEduWlFDeldWeU44SG91bGZTdU5PendpbW1GT1VXczk3bEJpVkNrTkhabnhOaGdsbU9jQkppR0lvYlF1c1N1dXVyaVZPU2xfZzc4X3c2ZXQ4aXpmRzNZMk0zUFlZN3FZcDF4clRZWGo3R1ZN?oc=5"" target=""_blank"">కొత్త సినిమా అప్‌డేట్‌పై అల్లు అర్జున్‌ ట్వీట్</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NewsMeter Telugu</font>",Disaster,te
APSDMA issues rain alert to AP amid low pressure area in Bay of Bengal - The Hans India,https://news.google.com/rss/articles/CBMivgFBVV95cUxNNmE3bzdLYWxyZGpjLTVrSG9pdjcwRk1XU1NqamJBNUY2VktLSTB5N0RHZ0txS1FQdnVScHhmV0dKaFRNWmoydWp1LUR1QW1mdjJ1cjE5WHFrR2hDUWEwT2t1RjdFTHJWOGVCUnNJMFlMeE9JbHVrYnA1b1pubUV0WXNhUnNiRzV2ZFNjN1FTRU9tc0wxYjdVQ2xzb3BhVExDMmZWVjF0VDAtV3BzQ0tudVVrdXQwcFVFUW4tcUp3?oc=5,2025-04-09 09:46:36,The Hans India,"<a href=""https://news.google.com/rss/articles/CBMivgFBVV95cUxNNmE3bzdLYWxyZGpjLTVrSG9pdjcwRk1XU1NqamJBNUY2VktLSTB5N0RHZ0txS1FQdnVScHhmV0dKaFRNWmoydWp1LUR1QW1mdjJ1cjE5WHFrR2hDUWEwT2t1RjdFTHJWOGVCUnNJMFlMeE9JbHVrYnA1b1pubUV0WXNhUnNiRzV2ZFNjN1FTRU9tc0wxYjdVQ2xzb3BhVExDMmZWVjF0VDAtV3BzQ0tudVVrdXQwcFVFUW4tcUp3?oc=5"" target=""_blank"">APSDMA issues rain alert to AP amid low pressure area in Bay of Bengal</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Hans India</font>",Disaster,en
"Weather Forecast: India Faces Severe Heatwave, Heavy Rains, and Thunderstorms - Times Bull",https://news.google.com/rss/articles/CBMiqgFBVV95cUxNY1V5ZmxsaUpYZXhaQ2xNRTBKbDV1LS1xTnZDamFsZTB3cUV5RWx0ZFdVRHJRQnpJR1I4SE1hOFY0dlVNdVpuU25YZlJSZVZFLXpJMHEwTW94NVFadS0xUUl3RlRicDN2SThPUklGdEJNNktWZFRKdEdfaWlCY3lZa3pPUHdRQzZ0dV9uV2p0endMUFRmbzNXNDg3QWltVXNTa2ZZQ3VwS21qQQ?oc=5,2025-04-09 06:32:03,Times Bull,"<a href=""https://news.google.com/rss/articles/CBMiqgFBVV95cUxNY1V5ZmxsaUpYZXhaQ2xNRTBKbDV1LS1xTnZDamFsZTB3cUV5RWx0ZFdVRHJRQnpJR1I4SE1hOFY0dlVNdVpuU25YZlJSZVZFLXpJMHEwTW94NVFadS0xUUl3RlRicDN2SThPUklGdEJNNktWZFRKdEdfaWlCY3lZa3pPUHdRQzZ0dV9uV2p0endMUFRmbzNXNDg3QWltVXNTa2ZZQ3VwS21qQQ?oc=5"" target=""_blank"">Weather Forecast: India Faces Severe Heatwave, Heavy Rains, and Thunderstorms</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Times Bull</font>",Disaster,en
51 mandals in Andhra Pradesh to be declared as drought-hit - MSN,https://news.google.com/rss/articles/CBMiqwFBVV95cUxPVlFlSjFnTHdnWG5xc1hvUGpfemZFUGpvb09jVlVyQ2prby03TEhmYjJYeHlnZFlhUFlVQ2xaUzJPX05TSVhyNXdWLWxaZWZsT0EyTWhBWHZYQkszSDNXQi04N3FsdUxkVkRzMHZ3OHZwV3VvNmZBNkZnME5oUFJ4Xy1iZ3dnUEVObzg5c3otMjZRSmVIdjlGdzR2SThRSU1qVm9CeElqMVBNTkk?oc=5,2025-04-08 15:51:29,MSN,"<a href=""https://news.google.com/rss/articles/CBMiqwFBVV95cUxPVlFlSjFnTHdnWG5xc1hvUGpfemZFUGpvb09jVlVyQ2prby03TEhmYjJYeHlnZFlhUFlVQ2xaUzJPX05TSVhyNXdWLWxaZWZsT0EyTWhBWHZYQkszSDNXQi04N3FsdUxkVkRzMHZ3OHZwV3VvNmZBNkZnME5oUFJ4Xy1iZ3dnUEVObzg5c3otMjZRSmVIdjlGdzR2SThRSU1qVm9CeElqMVBNTkk?oc=5"" target=""_blank"">51 mandals in Andhra Pradesh to be declared as drought-hit</a>&nbsp;&nbsp;<font color=""#6f6f6f"">MSN</font>",Disaster,en
April 9 Holiday or not? - Sakshi Post,https://news.google.com/rss/articles/CBMie0FVX3lxTFBzRmM0R1lvbXU0eGh0dG9lZXoybmtQOFlrc3lTM3dTRlhYR2c5V0REYU90VUtHckhxR3BFaUZnaFRPcXB0ejZwcDUxcUNSZG1JdkdfaTBhSDlTN2diVHprM3pYSmt6bEdPbW1EMmFsTEhSRXhDVzdWa0dVZ9IBfkFVX3lxTE56TWVKc3l3TGl2Y2NkVk1kTUl1b2g0UjlmR2lfeTlWeTFqZk01cURVVDh3M1VZY1J0SWFVTHhuVmdOX2p2OXRuZjVVSUVEZnBsRnJxR1llV3JjMTE2cnBLNjF3eVNmdF9zTVdWTUkwX2hNVW5ZZDdpT0FJeXVhZw?oc=5,2025-04-08 15:05:51,Sakshi Post,"<a href=""https://news.google.com/rss/articles/CBMie0FVX3lxTFBzRmM0R1lvbXU0eGh0dG9lZXoybmtQOFlrc3lTM3dTRlhYR2c5V0REYU90VUtHckhxR3BFaUZnaFRPcXB0ejZwcDUxcUNSZG1JdkdfaTBhSDlTN2diVHprM3pYSmt6bEdPbW1EMmFsTEhSRXhDVzdWa0dVZ9IBfkFVX3lxTE56TWVKc3l3TGl2Y2NkVk1kTUl1b2g0UjlmR2lfeTlWeTFqZk01cURVVDh3M1VZY1J0SWFVTHhuVmdOX2p2OXRuZjVVSUVEZnBsRnJxR1llV3JjMTE2cnBLNjF3eVNmdF9zTVdWTUkwX2hNVW5ZZDdpT0FJeXVhZw?oc=5"" target=""_blank"">April 9 Holiday or not?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Sakshi Post</font>",Disaster,en
