Title,Link,Date,Source,Summary,Place
"Tamil Nadu Weather Alert: Heavy rain in Chennai due to Fengal Cyclone; schools shut, flight services disrupted - MSN",https://news.google.com/rss/articles/CBMi7AFBVV95cUxPbEY3LTV5QjRLMFU3bFQ0bksxZXM4akRfNGU5LUJ2SF9LNHh3c0NnSjhGeXQ5TVVCZXA4NVB3UDdpZG1lcHRkN0xBQV9TRkl6bXdWNENGMVZpSlhsdDlmd3BheXZSbGxuN3VxUmZGWDdmWkExYllKZEJFZDNyWjZuR3JyN0s5OXFXZVRuVzZVZlRTX0lIMzlyMzJRaUN4ZVRTQm1rczBWVWU4RGtaMVhjUHduLXJCRlVvaGt4U1NrN2VJMnlOaHU5aDZpMm5ISG9kaGV2Vi14OVVyc3dNRlZ5cFpOZGJ0a3k3T19yTg?oc=5,2024-12-07 16:25:18,MSN,"<a href=""https://news.google.com/rss/articles/CBMi7AFBVV95cUxPbEY3LTV5QjRLMFU3bFQ0bksxZXM4akRfNGU5LUJ2SF9LNHh3c0NnSjhGeXQ5TVVCZXA4NVB3UDdpZG1lcHRkN0xBQV9TRkl6bXdWNENGMVZpSlhsdDlmd3BheXZSbGxuN3VxUmZGWDdmWkExYllKZEJFZDNyWjZuR3JyN0s5OXFXZVRuVzZVZlRTX0lIMzlyMzJRaUN4ZVRTQm1rczBWVWU4RGtaMVhjUHduLXJCRlVvaGt4U1NrN2VJMnlOaHU5aDZpMm5ISG9kaGV2Vi14OVVyc3dNRlZ5cFpOZGJ0a3k3T19yTg?oc=5"" target=""_blank"">Tamil Nadu Weather Alert: Heavy rain in Chennai due to Fengal Cyclone; schools shut, flight services disrupted</a>&nbsp;&nbsp;<font color=""#6f6f6f"">MSN</font>",
