Title,Link,Date,Source,Summary,Term,LanguageQueried
Over 1.58 Lakh Hectares of Crops Damaged by Extreme Weather During Monsoon - Ground Report,https://news.google.com/rss/articles/CBMikwFBVV95cUxOdVFkU19lT3B0b0lRVzVEb2RLdl9oaTRKRnM2cDlGNEUxajY0cmRhMXJ4OTRJSW42T0loMW9aTE1KbFBSWE5MWXMxRVdWcjMwOHhLU24waW9oNkFtdDlaZVBuT1Z1WEt2eVAwekdKLXE2X2hzSURqZHNSakJVeG5lLThfTnEyT3oxZ0NCTmp3elJXUEE?oc=5,2025-07-23 09:53:03,Ground Report,"<a href=""https://news.google.com/rss/articles/CBMikwFBVV95cUxOdVFkU19lT3B0b0lRVzVEb2RLdl9oaTRKRnM2cDlGNEUxajY0cmRhMXJ4OTRJSW42T0loMW9aTE1KbFBSWE5MWXMxRVdWcjMwOHhLU24waW9oNkFtdDlaZVBuT1Z1WEt2eVAwekdKLXE2X2hzSURqZHNSakJVeG5lLThfTnEyT3oxZ0NCTmp3elJXUEE?oc=5"" target=""_blank"">Over 1.58 Lakh Hectares of Crops Damaged by Extreme Weather During Monsoon</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Ground Report</font>",Disaster,en
AQI - Air Quality Index | Real-Time Air Pollution | India Air Quality Today - Moneycontrol,https://news.google.com/rss/articles/CBMiSEFVX3lxTE5MY2g5SmZTMmtranBkUWVUcWE2ZUJPbzdIZ1JQMFJlVTI1b3dvamxQaXg0LU1CMWRnVnZORDhqQ1FEVmFzN3poUA?oc=5,2025-07-22 23:24:00,Moneycontrol,"<a href=""https://news.google.com/rss/articles/CBMiSEFVX3lxTE5MY2g5SmZTMmtranBkUWVUcWE2ZUJPbzdIZ1JQMFJlVTI1b3dvamxQaXg0LU1CMWRnVnZORDhqQ1FEVmFzN3poUA?oc=5"" target=""_blank"">AQI - Air Quality Index | Real-Time Air Pollution | India Air Quality Today</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Moneycontrol</font>",Disaster,en
