Title,Link,Date,Source,Summary,Term,LanguageQueried
बोले मुंगेर : टूटी पाइपलाइन और कम प्रेशर से कई घर बिन पानी - Hindustan,https://news.google.com/rss/articles/CBMi1gFBVV95cUxOZXNaMU5KMTZPOWVKNGpGQUhrMDFnQzRfbVl1ZGhnSC1ZWWFoZUsxVjJTbUNiU1I0MEJJNHhONGdlR2hMNlgzeFpUZlA4cXRNaEY1VHNaQ2twdHkxc1FTR3JXeDJyNC1IZjRpSVpTaDd5X1o4T096T2Y5TFV6eVMza0lJUFJHbTB5Nl9ZNGFlM2xNU2pmQVBHZkxpS2RXbDE5blpOaURwMm56azZYRzFXdE1kSkJTSlJiRzJkcWI4d21aT1VmUG8wb3BWSGlpRVRXNmp3WV9B0gHbAUFVX3lxTE1LNDZVYWhWeHg5LU5fUllQUzlXalNCRTJ6ZWlwTmxuX1VpeGs3QlBNS1lHRnpuQlRPU2RLVjlhMm4yTW9vMUZ3QXFXZy1yVjQ0VGFNMjEzMWh0TlBwektCc2t4cThUQmpsM2hsN1BHem1tazI1Y0ZGMHNSVHpoU2RHS3M4WWphbF82eWJWQWUydmp6dGRPY09LT3lMa29leWVMZ1c0RmJhaDFQN2pZY01GYmZidnVQS1djd0tkLWMtLTdOa0Z4QnctUFNJeHlqVkNhQ240bUdhaUZlVQ?oc=5,2025-12-12 01:25:45,Hindustan,"<a href=""https://news.google.com/rss/articles/CBMi1gFBVV95cUxOZXNaMU5KMTZPOWVKNGpGQUhrMDFnQzRfbVl1ZGhnSC1ZWWFoZUsxVjJTbUNiU1I0MEJJNHhONGdlR2hMNlgzeFpUZlA4cXRNaEY1VHNaQ2twdHkxc1FTR3JXeDJyNC1IZjRpSVpTaDd5X1o4T096T2Y5TFV6eVMza0lJUFJHbTB5Nl9ZNGFlM2xNU2pmQVBHZkxpS2RXbDE5blpOaURwMm56azZYRzFXdE1kSkJTSlJiRzJkcWI4d21aT1VmUG8wb3BWSGlpRVRXNmp3WV9B0gHbAUFVX3lxTE1LNDZVYWhWeHg5LU5fUllQUzlXalNCRTJ6ZWlwTmxuX1VpeGs3QlBNS1lHRnpuQlRPU2RLVjlhMm4yTW9vMUZ3QXFXZy1yVjQ0VGFNMjEzMWh0TlBwektCc2t4cThUQmpsM2hsN1BHem1tazI1Y0ZGMHNSVHpoU2RHS3M4WWphbF82eWJWQWUydmp6dGRPY09LT3lMa29leWVMZ1c0RmJhaDFQN2pZY01GYmZidnVQS1djd0tkLWMtLTdOa0Z4QnctUFNJeHlqVkNhQ240bUdhaUZlVQ?oc=5"" target=""_blank"">बोले मुंगेर : टूटी पाइपलाइन और कम प्रेशर से कई घर बिन पानी</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Hindustan</font>",Disaster,hi
"बिहार में आंधी-तूफान के साथ झमाझम बारिश और वज्रपात, IMD ने इन जिलों के लिए जारी की चेतावनी - MSN",https://news.google.com/rss/articles/CBMihgdBVV95cUxQMGpwcUIwQUJ5NUtfcl9hTGdrTUNncEFRcTYzZHR2ejlqQ28zY190VktGV1BDVnFfQS0wcmVONjVpQVAxY2F0ekUxQmREUW9zSnR3MVF0SHJQYnRDV0c2RkdoalZtcFJKRVhaREY4VlExNk5sbE02TTN5OVRteVJPZG9OWnRpM0VwV0pJZ1pTUWpsMUFlZGYxRG9PUThUSUJjdnp0TmQ2LXJZOTB3LXRnVVY2aGYzamVaY0hlcl9ZdmxJQjZTc3JMS3ktNUM3QVljeUR5SzVyNmMzRGgyeG0yaE1GalFhQ1h6SGFveXVDM2NOTWxXRkFqWnJTbWwtaXliM3NBUFVKQ2J3Rjh4SldNQUFPVTkwZjE2UGFqcTd5ZkJGY2FzaEQ2MUhBZDB4SEdNa01aenBFbUIzWTFxUXFiSXFoMVBrS2pWenJia1NBR2tKdk5IYjJ3WlhkLTlMVjF4al9heWc5bDBIREZ5QW94N1Zfekx0ako0Y3BwSVRFbURuLVkxVVQzbkZmOVVPaU1HQnhLdXlmRzR1ZU5HX21iMjRFZ2dEb09jMFJWaWZfbEZ2eUNicVIwMlA0TXVHcmwtTlc0bkF3cmw0dEhhOTZhcS1UdDk1Ukh2YzNqb185SDBWNDhadHpnck1CVHE2WDdsY1lmc1JFek5YZGxHbDRmQXl3NEYzc1ppdVp5aURsd0R4NXhtczhDcDV3Q1dwX19xQ1A1cUt4UFBvMlc1bmRVV2VObW0ya2xiQXRBZnpyS2FkYWJ6UzI0S1BjTVB4OEpkZFV4SWxPa0hMQ0xpNVdRa253Z1JJT1NFVUdpSVpPLUptLV9WSS1hWFYxTHdWNFhhakk0U1lXTUtFXzZiVFBYcURNMHJVVkxtNzhZaktuN1ZPbmdhMXU1aFVkV0FWVWRzaVNfdFFWbGZHaHBfY3ZpeUtzN1NFS0JnM1BOQzFPMUxzd0k4RE5GaFA5S3MxMHUzRy1qZTg1TURfakVxYjZuMTUxRDNUeFJCNzZEbExWVWdieVZ6VUpnUzgyaUg3WW9tVVJtaHJkam5kTEFMY1NMNlRIRmtmUzZUaGd5NVB6dlhFY3pTVkdYMzdmNmZ2NHkwZEpzeTdOclBsazFjeHVFbUFPZnRNazlOVnBUa3FDZmVwcmRJcENQTEN5TkUxMEhFaG5IeFJQSlFiMjNOMWtXTFZRU25vZw?oc=5,2025-12-11 22:54:19,MSN,"<a href=""https://news.google.com/rss/articles/CBMihgdBVV95cUxQMGpwcUIwQUJ5NUtfcl9hTGdrTUNncEFRcTYzZHR2ejlqQ28zY190VktGV1BDVnFfQS0wcmVONjVpQVAxY2F0ekUxQmREUW9zSnR3MVF0SHJQYnRDV0c2RkdoalZtcFJKRVhaREY4VlExNk5sbE02TTN5OVRteVJPZG9OWnRpM0VwV0pJZ1pTUWpsMUFlZGYxRG9PUThUSUJjdnp0TmQ2LXJZOTB3LXRnVVY2aGYzamVaY0hlcl9ZdmxJQjZTc3JMS3ktNUM3QVljeUR5SzVyNmMzRGgyeG0yaE1GalFhQ1h6SGFveXVDM2NOTWxXRkFqWnJTbWwtaXliM3NBUFVKQ2J3Rjh4SldNQUFPVTkwZjE2UGFqcTd5ZkJGY2FzaEQ2MUhBZDB4SEdNa01aenBFbUIzWTFxUXFiSXFoMVBrS2pWenJia1NBR2tKdk5IYjJ3WlhkLTlMVjF4al9heWc5bDBIREZ5QW94N1Zfekx0ako0Y3BwSVRFbURuLVkxVVQzbkZmOVVPaU1HQnhLdXlmRzR1ZU5HX21iMjRFZ2dEb09jMFJWaWZfbEZ2eUNicVIwMlA0TXVHcmwtTlc0bkF3cmw0dEhhOTZhcS1UdDk1Ukh2YzNqb185SDBWNDhadHpnck1CVHE2WDdsY1lmc1JFek5YZGxHbDRmQXl3NEYzc1ppdVp5aURsd0R4NXhtczhDcDV3Q1dwX19xQ1A1cUt4UFBvMlc1bmRVV2VObW0ya2xiQXRBZnpyS2FkYWJ6UzI0S1BjTVB4OEpkZFV4SWxPa0hMQ0xpNVdRa253Z1JJT1NFVUdpSVpPLUptLV9WSS1hWFYxTHdWNFhhakk0U1lXTUtFXzZiVFBYcURNMHJVVkxtNzhZaktuN1ZPbmdhMXU1aFVkV0FWVWRzaVNfdFFWbGZHaHBfY3ZpeUtzN1NFS0JnM1BOQzFPMUxzd0k4RE5GaFA5S3MxMHUzRy1qZTg1TURfakVxYjZuMTUxRDNUeFJCNzZEbExWVWdieVZ6VUpnUzgyaUg3WW9tVVJtaHJkam5kTEFMY1NMNlRIRmtmUzZUaGd5NVB6dlhFY3pTVkdYMzdmNmZ2NHkwZEpzeTdOclBsazFjeHVFbUFPZnRNazlOVnBUa3FDZmVwcmRJcENQTEN5TkUxMEhFaG5IeFJQSlFiMjNOMWtXTFZRU25vZw?oc=5"" target=""_blank"">बिहार में आंधी-तूफान के साथ झमाझम बारिश और वज्रपात, IMD ने इन जिलों के लिए जारी की चेतावनी</a>&nbsp;&nbsp;<font color=""#6f6f6f"">MSN</font>",Disaster,hi
"Bihar News Today Live: बिहार ब्रेकिंग न्यूज़, पढ़ें 11 दिसंबर के मुख्य और ताजा समाचार - Amar Ujala",https://news.google.com/rss/articles/CBMixgFBVV95cUxQX0o0NUkybkdmbDBXOEYyMExIN1JXNVgtTElBTlo2d05EdGs1ZzJWVUx3MTVRSkhnbEs4aHhxREQ2UklCOU5HeHlPMmFDQ3h0b29ZLVNlWlhhWUNaaWlaNkN0QjBZN2lkUmxyTmV6bWUyZFhDOVFzdjlXb1Jtc1hzVTZRa0todGhqZmRJWjhUS19NS0tkYl9Ca2xPU3ZTR0E2YWJBQW0zdFJCMUZvbHRHWFJFQVFHOXpvNk5SU1ktYmhVOU1OR0HSAcIBQVVfeXFMTnhONmNReEY5VEcxazdRNi1DNzFJLW80eUd5TGFLV25pWXhvZ0VWZjRMcUtLc1RDTDc2dkY0cUJPb0dWOC1KbFVZYzItMjhQVW9RM0ZDQ1ozQ3ZUYnF4TlNQcmdLN3lDUm4tLVd2cGFib0lSNlVuLW00ODVRbHZkS1oxX0FhQnhVY3NsMk1UYzR1cHpuUDFUeG9wQ0lvXzYzWWJXVVF5Xzlzd0d3NjZPX0NvWVViX21KbWNDWDlBbUQzMnc?oc=5,2025-12-11 15:01:05,Amar Ujala,"<a href=""https://news.google.com/rss/articles/CBMixgFBVV95cUxQX0o0NUkybkdmbDBXOEYyMExIN1JXNVgtTElBTlo2d05EdGs1ZzJWVUx3MTVRSkhnbEs4aHhxREQ2UklCOU5HeHlPMmFDQ3h0b29ZLVNlWlhhWUNaaWlaNkN0QjBZN2lkUmxyTmV6bWUyZFhDOVFzdjlXb1Jtc1hzVTZRa0todGhqZmRJWjhUS19NS0tkYl9Ca2xPU3ZTR0E2YWJBQW0zdFJCMUZvbHRHWFJFQVFHOXpvNk5SU1ktYmhVOU1OR0HSAcIBQVVfeXFMTnhONmNReEY5VEcxazdRNi1DNzFJLW80eUd5TGFLV25pWXhvZ0VWZjRMcUtLc1RDTDc2dkY0cUJPb0dWOC1KbFVZYzItMjhQVW9RM0ZDQ1ozQ3ZUYnF4TlNQcmdLN3lDUm4tLVd2cGFib0lSNlVuLW00ODVRbHZkS1oxX0FhQnhVY3NsMk1UYzR1cHpuUDFUeG9wQ0lvXzYzWWJXVVF5Xzlzd0d3NjZPX0NvWVViX21KbWNDWDlBbUQzMnc?oc=5"" target=""_blank"">Bihar News Today Live: बिहार ब्रेकिंग न्यूज़, पढ़ें 11 दिसंबर के मुख्य और ताजा समाचार</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Amar Ujala</font>",Disaster,hi
