Title,Link,Date,Source,Summary,Term,LanguageQueried
Chennai | `சட்டென்று மாறுது வானிலை..' - ஊட்டியை போல் மாறிய சென்னை - ThanthiTv,https://news.google.com/rss/articles/CBMitwFBVV95cUxONXBvYmQtRk5iSVVPY1dIVU52dUlNNDV5akNJVFlac1RwaG1vaHBZLXpkUWRkZHpwU1o3cGhydE1ITzFZd3JxYndrTkJsZEMwNUcwUklQR1RVNXN1cGtrWUtiM1FHMEx6OU80aUlvbU02ZFo0MGdzQjE2WDl2YmF3dmQtUE8xejJ2YTRMMEl5V0Y1aG5CMS1NQnZsNTVZeUVpN0hEdXdxa09xSjFvcjZNa1dDZlZla2fSAbwBQVVfeXFMTnFGQ01YOENhN0w0OGswaVRwMmcxTkg4ZW5LY05xeGxYYk9rdy1wMmd0WXpwb2V5eVdPbFhqSFZBaC1uUTRuakhmNDlGV0FKMWw5T0UxcG5oNVk2TGs2WVQ2UXlfMUxJQnppU2FkM1ZzUEZCQS1fc1hqVjY3WEJiZVJ4U3VVakx3eHBzMEJKTVIyYjkxcGt0eTEwQ3h2V2QxRFM5RkdjR3ZGRkN1al85aXRXeS01TWhMeE9EajE?oc=5,2026-01-11 19:16:45,ThanthiTv,"<a href=""https://news.google.com/rss/articles/CBMitwFBVV95cUxONXBvYmQtRk5iSVVPY1dIVU52dUlNNDV5akNJVFlac1RwaG1vaHBZLXpkUWRkZHpwU1o3cGhydE1ITzFZd3JxYndrTkJsZEMwNUcwUklQR1RVNXN1cGtrWUtiM1FHMEx6OU80aUlvbU02ZFo0MGdzQjE2WDl2YmF3dmQtUE8xejJ2YTRMMEl5V0Y1aG5CMS1NQnZsNTVZeUVpN0hEdXdxa09xSjFvcjZNa1dDZlZla2fSAbwBQVVfeXFMTnFGQ01YOENhN0w0OGswaVRwMmcxTkg4ZW5LY05xeGxYYk9rdy1wMmd0WXpwb2V5eVdPbFhqSFZBaC1uUTRuakhmNDlGV0FKMWw5T0UxcG5oNVk2TGs2WVQ2UXlfMUxJQnppU2FkM1ZzUEZCQS1fc1hqVjY3WEJiZVJ4U3VVakx3eHBzMEJKTVIyYjkxcGt0eTEwQ3h2V2QxRFM5RkdjR3ZGRkN1al85aXRXeS01TWhMeE9EajE?oc=5"" target=""_blank"">Chennai | `சட்டென்று மாறுது வானிலை..' - ஊட்டியை போல் மாறிய சென்னை</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ThanthiTv</font>",Disaster,ta
"Rainfall, rough sea conditions forecast for Tamil Nadu; orange, yellow alerts issued - ddnews.gov.in",https://news.google.com/rss/articles/CBMiqwFBVV95cUxNYmhYYThKZHo3cmhYN21pSGtjbFFFSF80dDZ6NVVfQnFvZENrTVZiVzZUNlh2UGhySUpHZ29hbXB0QVV1dzJDWXdRV2k1N0k5bVZxM3hYdElJQlc4S2o4RERGNk93S2lXczRIcF9uVm5CYVVQX0dHTUdleXpDYnY3MzZLWkNfb0tBNTctNUduTmhIRjl6M3ZUbUhqMFFWM1c2b3BzLVNPenZjTkE?oc=5,2026-01-12 07:07:01,ddnews.gov.in,"<a href=""https://news.google.com/rss/articles/CBMiqwFBVV95cUxNYmhYYThKZHo3cmhYN21pSGtjbFFFSF80dDZ6NVVfQnFvZENrTVZiVzZUNlh2UGhySUpHZ29hbXB0QVV1dzJDWXdRV2k1N0k5bVZxM3hYdElJQlc4S2o4RERGNk93S2lXczRIcF9uVm5CYVVQX0dHTUdleXpDYnY3MzZLWkNfb0tBNTctNUduTmhIRjl6M3ZUbUhqMFFWM1c2b3BzLVNPenZjTkE?oc=5"" target=""_blank"">Rainfall, rough sea conditions forecast for Tamil Nadu; orange, yellow alerts issued</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ddnews.gov.in</font>",Disaster,en
"Tamil Nadu schools shut today due to heavy rainfall? As Cyclone Ditwah heads towards southern state, check latest update - MSN",https://news.google.com/rss/articles/CBMikANBVV95cUxONGk5T2xLVFp1cXRBMVBkUmN0WXRZb0hSRDhkemllU1JRLURGcE5qMlVOWXNKLWRETDRiT2h2b2l3MXFMekJZUmladE5mN2swdGd2X3JDSFdjYmFSWFRMQ21xUVcwaWNETlZJRnZCQ0p0YnJDcGJLNFFqZTBJX2FqU1l2U2w2RVp0VUs0SDFJakI4QWVINXphejFYMUU3eHNNYy1pcnVSdkg2cGNlTXVOR0YzV3N5WVpDeUpSRDNaNktiR2dRZDF2a3owdUdNcDhYUW9BWDVQVjAyLTZISmZhTW9KMDQ4aVRVQUJwN0VZaEVIS3FTb0lGTHJWMFJTOU45bjl3ejljQndfM2NiRXhyN1hCb1ljSjhndWY1bDJ0NC04c2M2cUFKTURyZ2JaZkh5VnhxUVpkREJ2eXljQUJKdWZNZ0JWQTVGbHpEX2hNbE9jYTljX3laV1FNWEowVnVNZWExeFI4U3dqT1ZuX1FHbDFGTmh4UjhrWlBSSVEtOFhWYWw4b2dDSG9pd2RPUWtK?oc=5,2026-01-12 04:11:31,MSN,"<a href=""https://news.google.com/rss/articles/CBMikANBVV95cUxONGk5T2xLVFp1cXRBMVBkUmN0WXRZb0hSRDhkemllU1JRLURGcE5qMlVOWXNKLWRETDRiT2h2b2l3MXFMekJZUmladE5mN2swdGd2X3JDSFdjYmFSWFRMQ21xUVcwaWNETlZJRnZCQ0p0YnJDcGJLNFFqZTBJX2FqU1l2U2w2RVp0VUs0SDFJakI4QWVINXphejFYMUU3eHNNYy1pcnVSdkg2cGNlTXVOR0YzV3N5WVpDeUpSRDNaNktiR2dRZDF2a3owdUdNcDhYUW9BWDVQVjAyLTZISmZhTW9KMDQ4aVRVQUJwN0VZaEVIS3FTb0lGTHJWMFJTOU45bjl3ejljQndfM2NiRXhyN1hCb1ljSjhndWY1bDJ0NC04c2M2cUFKTURyZ2JaZkh5VnhxUVpkREJ2eXljQUJKdWZNZ0JWQTVGbHpEX2hNbE9jYTljX3laV1FNWEowVnVNZWExeFI4U3dqT1ZuX1FHbDFGTmh4UjhrWlBSSVEtOFhWYWw4b2dDSG9pd2RPUWtK?oc=5"" target=""_blank"">Tamil Nadu schools shut today due to heavy rainfall? As Cyclone Ditwah heads towards southern state, check latest update</a>&nbsp;&nbsp;<font color=""#6f6f6f"">MSN</font>",Disaster,en
Dense fog and cold wave to disrupt travel plans in these Indian states; what travellers need to know - Times of India,https://news.google.com/rss/articles/CBMikgJBVV95cUxQbkhNOEhwcUJWVENiN3BUSnI4eEJvQXZjSkhCemNnbm0tU1AzN1NfdGZsN0lhakVNY3JGQ3ZvSjR0aFJfeDBkTW9MRS1xcDZkTkl0ZDgweVNheldjbnI3TF9DOWE3dTNnN1BKRU5LcGhtQWYzQjFVLUhWWnlYYk9YRlNkREx4dWVZcUsyVkk5U1ZIOEhJSmo0Q3c4Y2Z2akkwNmpCY1hCWkpkNDJaTjVuc3g4akVUeUVvSUQ2LXVnQXZUUDlDWVB4M1R2RHJwZWxlbG8zUmxJZnluaFhoa0R3T3JqOGVNYUtFcXYtVXNmVXBUTnZjRk9Tb2dpSzZWYkh2eHliZ1FBNG9UeFdzUFdJVlVn0gGXAkFVX3lxTE9QX0t0dkI2N3F2dXBYWExhRmM0alFQYmJxcmgwaHZ2MUMwbVdETkJkUkRPMUdPRXg1LVVQTTBrSnlXZGo0UFk4SFZRaWdmNGhJMkxFQ3lIU0FnTlhFQ2F3a3NiaHZYY3pzOVJ5eDdmbS1wQkJacnpaaXBvV0ItYkcxLUh0UVJnUVJBN3hHMnVLVU5WVFdVamZOUzN6UjQ3T0ROQmhXWDdSd2NnWUM5RzBQLUh4UXdScHp2RzJ1RkVqaE9YNTV0dnVfVnhOd2kxcXBIWVlvN20zOEh0TVpvbUhiRDU1VGpIRlNiZk1EcktKMmwzNkpkUGItR0JXVkVUM2VIWVc0ZmxrSGtjV1Zab285ZEw3TWwyWQ?oc=5,2026-01-12 08:37:00,Times of India,"<a href=""https://news.google.com/rss/articles/CBMikgJBVV95cUxQbkhNOEhwcUJWVENiN3BUSnI4eEJvQXZjSkhCemNnbm0tU1AzN1NfdGZsN0lhakVNY3JGQ3ZvSjR0aFJfeDBkTW9MRS1xcDZkTkl0ZDgweVNheldjbnI3TF9DOWE3dTNnN1BKRU5LcGhtQWYzQjFVLUhWWnlYYk9YRlNkREx4dWVZcUsyVkk5U1ZIOEhJSmo0Q3c4Y2Z2akkwNmpCY1hCWkpkNDJaTjVuc3g4akVUeUVvSUQ2LXVnQXZUUDlDWVB4M1R2RHJwZWxlbG8zUmxJZnluaFhoa0R3T3JqOGVNYUtFcXYtVXNmVXBUTnZjRk9Tb2dpSzZWYkh2eHliZ1FBNG9UeFdzUFdJVlVn0gGXAkFVX3lxTE9QX0t0dkI2N3F2dXBYWExhRmM0alFQYmJxcmgwaHZ2MUMwbVdETkJkUkRPMUdPRXg1LVVQTTBrSnlXZGo0UFk4SFZRaWdmNGhJMkxFQ3lIU0FnTlhFQ2F3a3NiaHZYY3pzOVJ5eDdmbS1wQkJacnpaaXBvV0ItYkcxLUh0UVJnUVJBN3hHMnVLVU5WVFdVamZOUzN6UjQ3T0ROQmhXWDdSd2NnWUM5RzBQLUh4UXdScHp2RzJ1RkVqaE9YNTV0dnVfVnhOd2kxcXBIWVlvN20zOEh0TVpvbUhiRDU1VGpIRlNiZk1EcktKMmwzNkpkUGItR0JXVkVUM2VIWVc0ZmxrSGtjV1Zab285ZEw3TWwyWQ?oc=5"" target=""_blank"">Dense fog and cold wave to disrupt travel plans in these Indian states; what travellers need to know</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Times of India</font>",Disaster,en
"Andhra Pradesh, Telangana Weather LATEST Update: Cold, Rain Alert Issued For THESE Places - Asianet Newsable",https://news.google.com/rss/articles/CBMi0AFBVV95cUxPWWpkcVZqY1ZwTDk1V016c0ZPb1Y5Zmd4SVN3Q3hCOXJJWEY1aGNEbUc3ZHZIUVdkUzVXOUZaVjVJaDZkNFZDMDJqTk05ODR0Z2dOY3B0RHd6NjVSWkZLZEpucmpsRW9qQkxsU2JERUVBOWFRdlQxcm9Sd1k2WmpSczY1STQ4SVlzeXp2TmtJaTI2aVhQdWllaksyOUpyd0UzNTlmczRGWWFfMVpIalhYYU01aW9yaDI4d0MzWHVnY05sV2Z0cU1nQlk1cENyUXhG0gHWAUFVX3lxTE9zcU1pUW1VNnBRZ01MVFNiUVgzWUlOOXhuMi1FUEFicExLTEVZalV4WkFxZnRTcWJacENSci1laUQwdEYtQzQzY0FCUHJVVFhBVW9QNXlkd2FBc3FEcVhVV0h3ZVItVllyRFBveGlCYTl6LURTSl9pbk9XVGloX001cFRvUUZWU0hQT2VhdWs0elpRTktqc2dDVWJOQXlBYTg3MFhvOHp2TWhjVEFuc1FrZHJOQmRqVzdIVDJEa1VRZ3U0VkM1NmFsSE02NzNneXdZUEQzbXc?oc=5,2026-01-12 08:19:10,Asianet Newsable,"<a href=""https://news.google.com/rss/articles/CBMi0AFBVV95cUxPWWpkcVZqY1ZwTDk1V016c0ZPb1Y5Zmd4SVN3Q3hCOXJJWEY1aGNEbUc3ZHZIUVdkUzVXOUZaVjVJaDZkNFZDMDJqTk05ODR0Z2dOY3B0RHd6NjVSWkZLZEpucmpsRW9qQkxsU2JERUVBOWFRdlQxcm9Sd1k2WmpSczY1STQ4SVlzeXp2TmtJaTI2aVhQdWllaksyOUpyd0UzNTlmczRGWWFfMVpIalhYYU01aW9yaDI4d0MzWHVnY05sV2Z0cU1nQlk1cENyUXhG0gHWAUFVX3lxTE9zcU1pUW1VNnBRZ01MVFNiUVgzWUlOOXhuMi1FUEFicExLTEVZalV4WkFxZnRTcWJacENSci1laUQwdEYtQzQzY0FCUHJVVFhBVW9QNXlkd2FBc3FEcVhVV0h3ZVItVllyRFBveGlCYTl6LURTSl9pbk9XVGloX001cFRvUUZWU0hQT2VhdWs0elpRTktqc2dDVWJOQXlBYTg3MFhvOHp2TWhjVEFuc1FrZHJOQmRqVzdIVDJEa1VRZ3U0VkM1NmFsSE02NzNneXdZUEQzbXc?oc=5"" target=""_blank"">Andhra Pradesh, Telangana Weather LATEST Update: Cold, Rain Alert Issued For THESE Places</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Asianet Newsable</font>",Disaster,en
Oceans are raging and violently fuelling disasters. Here's how - India Today,https://news.google.com/rss/articles/CBMi7AFBVV95cUxQTktzeENuS1ZrbnhUYkhpMi1pYXV1NC1TSVRJUlM5ZGhac0pZUktqanBGa1hjSUFhdmUwdVdJS284b0tpODJJQ0VabzItQlNyVnRSVmpweHZQUVYwOWFuSlpETU9IMG8yY3pEQzYyTkFLanhKSmNwM2RURjNybFhhVTExRUJCSmFXNm13enlHTC1xY2NSN1lWM01WSml4b2JDdW0ySHgzQk5oLUZnOEYwSk5RdXlwSFRqY2llWVNsMUU4Q2ZZMVB5bGEwUGlGYzFaUkR0WDN1LXdqSzZFS1ByNU1pOXFQRUZPLTVJStIB8gFBVV95cUxPRjNpUUM0bzRCalBmbmNIcllVOFB3bzNRLVNQcGN4ZnAyU3dBbXBOeDB1S0VndDgwUXBnOEYtQjBqOXVIMEhYVnJNRDZOVk9zUlZ6SlZCMjl3ZXc0TlZaVWlKc0ZWLWp5RkRITXpJdzZ1Ry1ZQ3NiRERRd2cybXBYNjZiLUc0b2JDWjF3MVlCWV9Cb1hxcl80NlhjOFBsc3RSR2l4azIzSEQwMlI5RDM2Q1R2ODhfWVUzd09hOWZCMHFuZTc3ZWxkcXhlUWtEZWM3cmlaeUtobnI2V295QTAyRUpRWGR6ejJXMUhEc0pwLVRodw?oc=5,2026-01-11 10:48:11,India Today,"<a href=""https://news.google.com/rss/articles/CBMi7AFBVV95cUxQTktzeENuS1ZrbnhUYkhpMi1pYXV1NC1TSVRJUlM5ZGhac0pZUktqanBGa1hjSUFhdmUwdVdJS284b0tpODJJQ0VabzItQlNyVnRSVmpweHZQUVYwOWFuSlpETU9IMG8yY3pEQzYyTkFLanhKSmNwM2RURjNybFhhVTExRUJCSmFXNm13enlHTC1xY2NSN1lWM01WSml4b2JDdW0ySHgzQk5oLUZnOEYwSk5RdXlwSFRqY2llWVNsMUU4Q2ZZMVB5bGEwUGlGYzFaUkR0WDN1LXdqSzZFS1ByNU1pOXFQRUZPLTVJStIB8gFBVV95cUxPRjNpUUM0bzRCalBmbmNIcllVOFB3bzNRLVNQcGN4ZnAyU3dBbXBOeDB1S0VndDgwUXBnOEYtQjBqOXVIMEhYVnJNRDZOVk9zUlZ6SlZCMjl3ZXc0TlZaVWlKc0ZWLWp5RkRITXpJdzZ1Ry1ZQ3NiRERRd2cybXBYNjZiLUc0b2JDWjF3MVlCWV9Cb1hxcl80NlhjOFBsc3RSR2l4azIzSEQwMlI5RDM2Q1R2ODhfWVUzd09hOWZCMHFuZTc3ZWxkcXhlUWtEZWM3cmlaeUtobnI2V295QTAyRUpRWGR6ejJXMUhEc0pwLVRodw?oc=5"" target=""_blank"">Oceans are raging and violently fuelling disasters. Here's how</a>&nbsp;&nbsp;<font color=""#6f6f6f"">India Today</font>",Disaster,en
"Andhra Pradesh, Telangana Weather LATEST Update: Cyclone Hits Coast, IMD Issues Heavy Rain Warning - Menafn.com",https://news.google.com/rss/articles/CBMiwwFBVV95cUxPMENjVGFndTJnQVp6bVQ4V3FjRWMxX29pWEJGeVlaQ0V0VWp2R3lDMUZ6eHdLQjA1QUxvZExIS3R2U2piaEowOXdzampEOWNTamV6Y0NtSmtHNXl2RXhQNzJISG1reGdpcFNOak9vT2puZ0x4d1BIUFNCNmVGbXpuMUhxV3F0NWtNcUlTUjFEUmlfaWFkc1p2em12bHRWbVgzRmRnbEFPTzBNWlhrbG0yYkRZMUVUT3doVnZFenlUYnVXUUU?oc=5,2026-01-11 16:36:09,Menafn.com,"<a href=""https://news.google.com/rss/articles/CBMiwwFBVV95cUxPMENjVGFndTJnQVp6bVQ4V3FjRWMxX29pWEJGeVlaQ0V0VWp2R3lDMUZ6eHdLQjA1QUxvZExIS3R2U2piaEowOXdzampEOWNTamV6Y0NtSmtHNXl2RXhQNzJISG1reGdpcFNOak9vT2puZ0x4d1BIUFNCNmVGbXpuMUhxV3F0NWtNcUlTUjFEUmlfaWFkc1p2em12bHRWbVgzRmRnbEFPTzBNWlhrbG0yYkRZMUVUT3doVnZFenlUYnVXUUU?oc=5"" target=""_blank"">Andhra Pradesh, Telangana Weather LATEST Update: Cyclone Hits Coast, IMD Issues Heavy Rain Warning</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Menafn.com</font>",Disaster,en
Delhi-NCR School Holidays Big Update: Schools closed for Nursery to Class 8 till THIS date amid severe cold w - india.com,https://news.google.com/rss/articles/CBMiggJBVV95cUxNSGJFb2FZaE9qRDNLdkwxbGRXakRMdDBwN1g5TjRwMllsbVh0eS1iMFRkYi1DTUx6amFjZFJsVXVaSEx4ci03ZEkzY3dxZ2hPb0dMWkpKalg1VE9YUlJhdi1Ic0tvQnk2djJxZUpFWUFabTRweXRXZWlpRWk3Ni1VSS1iOExPMDY3SHZBM0FtamJ3VWQxMVZieFg4TkN5UU8wRm1KdTExN0Z4dXRLcU9BYUtvZi1SZXFxRXNqQUJ0NGYxTl9oOTUzdzhBN3B4YTRyRkdNanFoSi1PSWViWUU5LVVDaVhYekNmX3N3S0F3dUFiNGJmeEVjVXNwVDhrT1p2SkHSAYcCQVVfeXFMUDZ0OUt1anVHSmI0YmNaSktqbzZGczlxZXFKNVFMRE01aDM3eFZSdXA3NVBCZmhkLS1HTHZkR1NwUTB1Tjl1UXhMZm9UME1GVDhuRXFnZG45MFQxVmJ5V0NHM0xqLThfbWw4SS1SZDQ2a09tdzlVbklZVDhSNlhSUGFndUZDWmwxRmZyTHgxaUtvd1lkelYxQTlqNEY4d1BUOGVxUG5zNzJnYTZldUZjUmI2dXh4MGVpWkVKRmNyY2FzOHl2VmQ1SGJDeU9UN2VUTlRkRm1NYlRiZHRiWEJYaDRiRzFNOEZNTmdBT0VGbXJGeEhlLTl0OGNLRGRuYUZOam5vazBMeWs?oc=5,2026-01-11 14:20:25,india.com,"<a href=""https://news.google.com/rss/articles/CBMiggJBVV95cUxNSGJFb2FZaE9qRDNLdkwxbGRXakRMdDBwN1g5TjRwMllsbVh0eS1iMFRkYi1DTUx6amFjZFJsVXVaSEx4ci03ZEkzY3dxZ2hPb0dMWkpKalg1VE9YUlJhdi1Ic0tvQnk2djJxZUpFWUFabTRweXRXZWlpRWk3Ni1VSS1iOExPMDY3SHZBM0FtamJ3VWQxMVZieFg4TkN5UU8wRm1KdTExN0Z4dXRLcU9BYUtvZi1SZXFxRXNqQUJ0NGYxTl9oOTUzdzhBN3B4YTRyRkdNanFoSi1PSWViWUU5LVVDaVhYekNmX3N3S0F3dUFiNGJmeEVjVXNwVDhrT1p2SkHSAYcCQVVfeXFMUDZ0OUt1anVHSmI0YmNaSktqbzZGczlxZXFKNVFMRE01aDM3eFZSdXA3NVBCZmhkLS1HTHZkR1NwUTB1Tjl1UXhMZm9UME1GVDhuRXFnZG45MFQxVmJ5V0NHM0xqLThfbWw4SS1SZDQ2a09tdzlVbklZVDhSNlhSUGFndUZDWmwxRmZyTHgxaUtvd1lkelYxQTlqNEY4d1BUOGVxUG5zNzJnYTZldUZjUmI2dXh4MGVpWkVKRmNyY2FzOHl2VmQ1SGJDeU9UN2VUTlRkRm1NYlRiZHRiWEJYaDRiRzFNOEZNTmdBT0VGbXJGeEhlLTl0OGNLRGRuYUZOam5vazBMeWs?oc=5"" target=""_blank"">Delhi-NCR School Holidays Big Update: Schools closed for Nursery to Class 8 till THIS date amid severe cold w</a>&nbsp;&nbsp;<font color=""#6f6f6f"">india.com</font>",Disaster,en
"Bicholim locals raise flood, drainage concerns - Times of India",https://news.google.com/rss/articles/CBMitwFBVV95cUxPREMtXzRUOUhFVEtQelpXX0hsTXRhSkl4UHlnUzJwSmd2aHBoMnk2dUNMdVg0RFJSZTN2aFIxRWptMWZVTnFwZ3BaT1dkZnFTeXlBSUU5dXNWU3loOExhY21sV3h3UVpCSlpCMkNEODAyWGdtSWhCd3V1U0Y3ekZKU0Zuck5tUUx6b0JWejM4enNhSVdqRDh3RjVYYWZnT2hCTHoweXJMQlktYlI4LWpBWDRBbGZDM03SAbwBQVVfeXFMTTd2Mjl4R2U3Z1o3c1JUdUVsRWw5bmMwSzQtV3RvX2NXd2VieHZvLXRYVXBGUGNfNzAxVE1id2MyMm1Zd1ZDSDNubE93R0ltQS1PVkw3ZjNINlFVSHpqVXVsX3U4d1lhT2VCNGZSZWZQVENCR19fbXNvcFZZblpuWm01Zy1YLXFsUVdTRlp3LUp6YVhjVmVmX21mcEJvY1k5WHlCcUZRMTg4Q19UbUUxMExDbHczMjlkVHpkaWg?oc=5,2026-01-11 20:37:00,Times of India,"<a href=""https://news.google.com/rss/articles/CBMitwFBVV95cUxPREMtXzRUOUhFVEtQelpXX0hsTXRhSkl4UHlnUzJwSmd2aHBoMnk2dUNMdVg0RFJSZTN2aFIxRWptMWZVTnFwZ3BaT1dkZnFTeXlBSUU5dXNWU3loOExhY21sV3h3UVpCSlpCMkNEODAyWGdtSWhCd3V1U0Y3ekZKU0Zuck5tUUx6b0JWejM4enNhSVdqRDh3RjVYYWZnT2hCTHoweXJMQlktYlI4LWpBWDRBbGZDM03SAbwBQVVfeXFMTTd2Mjl4R2U3Z1o3c1JUdUVsRWw5bmMwSzQtV3RvX2NXd2VieHZvLXRYVXBGUGNfNzAxVE1id2MyMm1Zd1ZDSDNubE93R0ltQS1PVkw3ZjNINlFVSHpqVXVsX3U4d1lhT2VCNGZSZWZQVENCR19fbXNvcFZZblpuWm01Zy1YLXFsUVdTRlp3LUp6YVhjVmVmX21mcEJvY1k5WHlCcUZRMTg4Q19UbUUxMExDbHczMjlkVHpkaWg?oc=5"" target=""_blank"">Bicholim locals raise flood, drainage concerns</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Times of India</font>",Disaster,en
Moderate Weather Relief for Andhra Pradesh as Depression Weakens - The Hans India,https://news.google.com/rss/articles/CBMitwFBVV95cUxNRGpPanVEdEF6ZjJoeUJYbk1FMlV5V2dsOFdmRXl6T0pHbVdfalNiRm1QcVJhdDdIbWRIajNYSElfSmlHLU5TNDY0clduOHc3V01fcUZfaE9LTHg1LU13dmhrN0lTaV9laEJEcFZ3UDI1U3NaVmJtVm5ac2Rod1VvaFR1YW92MWtxUWIwcklKU0dYNllqaWlrQy05XzAwMnBlbmxaMFRnM3RQN1lrRXljMGY4LXZKREnSAbwBQVVfeXFMTmpOOGw5MWhRbVdvYVFKM3JhSmJSR1dVMnQ3Zk1wc29NNlNLZktfX2hIZUxGS3dQeHVzZ1BuajV2LThYS2F0OF9fMk9OVlEydTdiSzBLN2VtUHF0Z2RlRkdzclNZSlFOcl9fNWdOb21lT01tM3J6SnM3LWRMMmVVWFh4REwybVN0TGJsU1N1d0pybHhBTklwWEs5MmI3SUJHd2NfNXVicFk4N1lMNFU4Rm5ac2tTVUxUeVl1MTU?oc=5,2026-01-11 10:52:23,The Hans India,"<a href=""https://news.google.com/rss/articles/CBMitwFBVV95cUxNRGpPanVEdEF6ZjJoeUJYbk1FMlV5V2dsOFdmRXl6T0pHbVdfalNiRm1QcVJhdDdIbWRIajNYSElfSmlHLU5TNDY0clduOHc3V01fcUZfaE9LTHg1LU13dmhrN0lTaV9laEJEcFZ3UDI1U3NaVmJtVm5ac2Rod1VvaFR1YW92MWtxUWIwcklKU0dYNllqaWlrQy05XzAwMnBlbmxaMFRnM3RQN1lrRXljMGY4LXZKREnSAbwBQVVfeXFMTmpOOGw5MWhRbVdvYVFKM3JhSmJSR1dVMnQ3Zk1wc29NNlNLZktfX2hIZUxGS3dQeHVzZ1BuajV2LThYS2F0OF9fMk9OVlEydTdiSzBLN2VtUHF0Z2RlRkdzclNZSlFOcl9fNWdOb21lT01tM3J6SnM3LWRMMmVVWFh4REwybVN0TGJsU1N1d0pybHhBTklwWEs5MmI3SUJHd2NfNXVicFk4N1lMNFU4Rm5ac2tTVUxUeVl1MTU?oc=5"" target=""_blank"">Moderate Weather Relief for Andhra Pradesh as Depression Weakens</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Hans India</font>",Disaster,en
