Title,Link,Date,Source,Summary,Term,LanguageQueried
"Punjab Weather Update: ਪੰਜਾਬ ਚੰਡੀਗੜ੍ਹ 'ਚ ਅੱਜ ਮੌਸਮ ਬਦਲਣ ਦੀ ਸੰਭਾਵਨਾ, ਅਗਲੇ ਦੋ ਦਿਨ ਪੈ ਸਕਦਾ ਹੈ ਮੀਂਹ, ਜਾਣੋ ਆਪਣੇ ਸ਼ਹਿਰ ਦੇ ਮੌਸਮ ਦਾ ਹਾਲ - Pro Punjab Tv",https://news.google.com/rss/articles/CBMisAFBVV95cUxOaEFFYlg5NkNKRElEMFlHU2dlV2djSzZhSWt6SGROS19hQXpuOHF4WURoWUdmelJJZzlISS1ucHVuZVl0SFBQeDBLaFVPRk5hc0hPV1JlZlFSWWk4a080WFlQZ3VzX0p5TGg3ampocmplc093M0xjeUY0Tk5yNWpLZk80Z1d4dElQb1R4Nlh4M0JNdWNRLTdoRWFLMXNIWmphdW9rd1VFYnNUaFNrYUI2Tg?oc=5,2025-03-19 10:53:22,Pro Punjab Tv,"<a href=""https://news.google.com/rss/articles/CBMisAFBVV95cUxOaEFFYlg5NkNKRElEMFlHU2dlV2djSzZhSWt6SGROS19hQXpuOHF4WURoWUdmelJJZzlISS1ucHVuZVl0SFBQeDBLaFVPRk5hc0hPV1JlZlFSWWk4a080WFlQZ3VzX0p5TGg3ampocmplc093M0xjeUY0Tk5yNWpLZk80Z1d4dElQb1R4Nlh4M0JNdWNRLTdoRWFLMXNIWmphdW9rd1VFYnNUaFNrYUI2Tg?oc=5"" target=""_blank"">Punjab Weather Update: ਪੰਜਾਬ ਚੰਡੀਗੜ੍ਹ 'ਚ ਅੱਜ ਮੌਸਮ ਬਦਲਣ ਦੀ ਸੰਭਾਵਨਾ, ਅਗਲੇ ਦੋ ਦਿਨ ਪੈ ਸਕਦਾ ਹੈ ਮੀਂਹ, ਜਾਣੋ ਆਪਣੇ ਸ਼ਹਿਰ ਦੇ ਮੌਸਮ ਦਾ ਹਾਲ</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Pro Punjab Tv</font>",Heatwave,pa
"ਪੰਜਾਬ ਵਿੱਚ ਯੈਲੋ ਅਲਰਟ ਜਾਰੀ: 7 ਜ਼ਿਲ੍ਹਿਆਂ 'ਚ ਮੀਂਹ ਦੀ ਸੰਭਾਵਨਾ, ਤਾਪਮਾਨ 1.1 ਡਿਗਰੀ ਸੈਲਸੀਅਸ ਵਧਿਆ - TV9 Punjabi",https://news.google.com/rss/articles/CBMiqwFBVV95cUxOUVFTOThQcE5qX2J6TGMxc0tBVHo0dmt4OGRhRUJZTEJiZzFsR3JwRjN5SS1HMFVkUjJiRkRpMU5xanZKQ292TUl4dGxVQW1PZnR4TGt6SG9RNFcwZW1ndGVjV2JZcVowblVUY19PcmhRVkFidUVTQ2hwc1VPc2d6QzBubHpMeWRIeExYVzRJQ2hxMWRmMGFIU0FPRVpGNnZHTXZIY3JLRVVDOHPSAbABQVVfeXFMT3QyTVFScGhTMWVvajF6X1VzQjA0SGtzRDl5TnNSZFphNG9JMHAwamY4a0ZSMXM3a2pPdDU0UmZWeVZJQU1CNDJFblRjMXlMRTBjSjNfdmVkRjBQNTdwSFZFRklYSU92R3g1V3NpMFlpYjVTcTc1WHdvLVRZWE9sUWsxRFpQQUZ2dnJKLXpVbDVxM3BMa29LNlBVS192Zmkxb3J1T0M1eTF0Wk03VVpJLUo?oc=5,2025-03-20 06:41:45,TV9 Punjabi,"<a href=""https://news.google.com/rss/articles/CBMiqwFBVV95cUxOUVFTOThQcE5qX2J6TGMxc0tBVHo0dmt4OGRhRUJZTEJiZzFsR3JwRjN5SS1HMFVkUjJiRkRpMU5xanZKQ292TUl4dGxVQW1PZnR4TGt6SG9RNFcwZW1ndGVjV2JZcVowblVUY19PcmhRVkFidUVTQ2hwc1VPc2d6QzBubHpMeWRIeExYVzRJQ2hxMWRmMGFIU0FPRVpGNnZHTXZIY3JLRVVDOHPSAbABQVVfeXFMT3QyTVFScGhTMWVvajF6X1VzQjA0SGtzRDl5TnNSZFphNG9JMHAwamY4a0ZSMXM3a2pPdDU0UmZWeVZJQU1CNDJFblRjMXlMRTBjSjNfdmVkRjBQNTdwSFZFRklYSU92R3g1V3NpMFlpYjVTcTc1WHdvLVRZWE9sUWsxRFpQQUZ2dnJKLXpVbDVxM3BMa29LNlBVS192Zmkxb3J1T0M1eTF0Wk03VVpJLUo?oc=5"" target=""_blank"">ਪੰਜਾਬ ਵਿੱਚ ਯੈਲੋ ਅਲਰਟ ਜਾਰੀ: 7 ਜ਼ਿਲ੍ਹਿਆਂ 'ਚ ਮੀਂਹ ਦੀ ਸੰਭਾਵਨਾ, ਤਾਪਮਾਨ 1.1 ਡਿਗਰੀ ਸੈਲਸੀਅਸ ਵਧਿਆ</a>&nbsp;&nbsp;<font color=""#6f6f6f"">TV9 Punjabi</font>",Heatwave,pa
"Punjab Weather and AQI Today: Warm start at 17.93 °C, check weather forecast for March 20, 2025 - Hindustan Times",https://news.google.com/rss/articles/CBMixgFBVV95cUxQMmFLeTg2VEFfaGt1b092eVRPSjQ2N1JZUkJtLXRnMVBRTjhjZ2d5ZTBocnRKZEJSdjlqZ2xjNy1fRmNPaWt2bTMwVUhYdkVBNTJ4SGNRaGZDNkc4M203QUR1eXlHVFZvSmpuRy1xRWh4Qy0zREF0QzgtN04tTndscGY3UThCUTlWa2FpUlJtTzliLU9mb0FNWUlURElUd3NiNGVPWV9xbjNvazBPV3FVdU5zcERyVFF1LVhvcThBQlUtNERpZFE?oc=5,2025-03-20 07:10:11,Hindustan Times,"<a href=""https://news.google.com/rss/articles/CBMixgFBVV95cUxQMmFLeTg2VEFfaGt1b092eVRPSjQ2N1JZUkJtLXRnMVBRTjhjZ2d5ZTBocnRKZEJSdjlqZ2xjNy1fRmNPaWt2bTMwVUhYdkVBNTJ4SGNRaGZDNkc4M203QUR1eXlHVFZvSmpuRy1xRWh4Qy0zREF0QzgtN04tTndscGY3UThCUTlWa2FpUlJtTzliLU9mb0FNWUlURElUd3NiNGVPWV9xbjNvazBPV3FVdU5zcERyVFF1LVhvcThBQlUtNERpZFE?oc=5"" target=""_blank"">Punjab Weather and AQI Today: Warm start at 17.93 °C, check weather forecast for March 20, 2025</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Hindustan Times</font>",Heatwave,en
"Punjab Weather and AQI Today: Warm start at 17.93 °C, check weather forecast for March 20, 2025 - MSN",https://news.google.com/rss/articles/CBMi1wFBVV95cUxPcERQYXRHQVk5ZE8zUHUzRVhvT01tRy1qZnJFVUlTRGt0WmNmNFM5SnppRTVaX1prVEdQcE9KR2F5WHpxTUc3WE9ZdXV3ekVWZ2RhSnVzcmcySXhfTWktWE1KZmtxYU9HNGJjRVNONDU4NWdLZGlPbGZ4VHlMb0xLZDhXZ05mZ1VqMGxfcHc4VmdTMlpvaW50aDB2V3pVdE0zZk16dzVPVkIxWTlIUEVTZzc5ZjRXaUR2dWZJNnZUNF94S3dJa1FGLXZneFRaM1QxRU4tTUNXaw?oc=5,2025-03-20 08:03:36,MSN,"<a href=""https://news.google.com/rss/articles/CBMi1wFBVV95cUxPcERQYXRHQVk5ZE8zUHUzRVhvT01tRy1qZnJFVUlTRGt0WmNmNFM5SnppRTVaX1prVEdQcE9KR2F5WHpxTUc3WE9ZdXV3ekVWZ2RhSnVzcmcySXhfTWktWE1KZmtxYU9HNGJjRVNONDU4NWdLZGlPbGZ4VHlMb0xLZDhXZ05mZ1VqMGxfcHc4VmdTMlpvaW50aDB2V3pVdE0zZk16dzVPVkIxWTlIUEVTZzc5ZjRXaUR2dWZJNnZUNF94S3dJa1FGLXZneFRaM1QxRU4tTUNXaw?oc=5"" target=""_blank"">Punjab Weather and AQI Today: Warm start at 17.93 °C, check weather forecast for March 20, 2025</a>&nbsp;&nbsp;<font color=""#6f6f6f"">MSN</font>",Heatwave,en
"Farmers' Protest Live Updates: Punjab police clears Khanauri Border protest, security tightened - The Times of India",https://news.google.com/rss/articles/CBMiwgJBVV95cUxPMF8zdzJKTFczQ0xWbVg0UnlzcUNyejY5RFotR2VfRkl0WGZfQnNJTF9ITXlSRFpFYzRueUx0bjcwdEhfWWs2bzB1SWVDV0VFUHdVNUFOUnh6djZ1WUZuRWNKR2FBN0JfdkFoYUlJa1l6NzEwMUNMMFEzbVZsUEZuZGxKdENTWW9qemQ4NEljbkt3dzV4aUZ1aENtWHB6ZFlyNk9ROENCb2J6VnZDOHFVTU16UU9EUTE3blRpQjVINWUxUy1JTzBZQmNrVmQ4S2RhdE9aYThZOU90ak9saHA5R3JxMTM3dURiTG5MUUtJU3lXcTZUdm9XVDBlbTBvallpVTZ6NlZKbXlVWmkxaEI5bEVRLUgtTHRZb3pwZ0I0RlZmVDhoUW1LSFFvSTlVY1VzcFZ6bnBhUDlyUmwzUTlMUzdR0gHHAkFVX3lxTFBGQkw5SGdFUlBiUzBzR2lUVWJGdnZFc0VKQ2dPdmRvdUx5VDFaeXk3WnFxWllfclNEUFhNdjR1bWgxSE5zck5iWGJFRE5DZG1TVmJTNmlubmZ1T3lIRnJzUUtLSkNvSDZXZVdwT3B4VmlqaTRKdk9WZ1piQ0g0UjE4aTBKVlRvTmhSTnR1bW02a1Baa0dQdFAzeUhwclRURlBjaEVDWGpRREhhMTFtd0hMV0RtMktVeG1FMXVfbTNRaTRhck1yak9jT3VhOTI0ZWdiZ3R6TWxZSnlVYlhlWFpoSmQ1d0ZTT0hkUVJNczZkM0VydHdGeUZNbmZ3UWZXZGhTU0tVQW02YkxkNFE1cVZGR0VXamJBNGRoQkQzZjJZR0MzN0laaVY5MHN6bWZORGcxUEhTYXNWcTl5cm1fV3hJVV91RzRRNA?oc=5,2025-03-20 09:23:53,The Times of India,"<a href=""https://news.google.com/rss/articles/CBMiwgJBVV95cUxPMF8zdzJKTFczQ0xWbVg0UnlzcUNyejY5RFotR2VfRkl0WGZfQnNJTF9ITXlSRFpFYzRueUx0bjcwdEhfWWs2bzB1SWVDV0VFUHdVNUFOUnh6djZ1WUZuRWNKR2FBN0JfdkFoYUlJa1l6NzEwMUNMMFEzbVZsUEZuZGxKdENTWW9qemQ4NEljbkt3dzV4aUZ1aENtWHB6ZFlyNk9ROENCb2J6VnZDOHFVTU16UU9EUTE3blRpQjVINWUxUy1JTzBZQmNrVmQ4S2RhdE9aYThZOU90ak9saHA5R3JxMTM3dURiTG5MUUtJU3lXcTZUdm9XVDBlbTBvallpVTZ6NlZKbXlVWmkxaEI5bEVRLUgtTHRZb3pwZ0I0RlZmVDhoUW1LSFFvSTlVY1VzcFZ6bnBhUDlyUmwzUTlMUzdR0gHHAkFVX3lxTFBGQkw5SGdFUlBiUzBzR2lUVWJGdnZFc0VKQ2dPdmRvdUx5VDFaeXk3WnFxWllfclNEUFhNdjR1bWgxSE5zck5iWGJFRE5DZG1TVmJTNmlubmZ1T3lIRnJzUUtLSkNvSDZXZVdwT3B4VmlqaTRKdk9WZ1piQ0g0UjE4aTBKVlRvTmhSTnR1bW02a1Baa0dQdFAzeUhwclRURlBjaEVDWGpRREhhMTFtd0hMV0RtMktVeG1FMXVfbTNRaTRhck1yak9jT3VhOTI0ZWdiZ3R6TWxZSnlVYlhlWFpoSmQ1d0ZTT0hkUVJNczZkM0VydHdGeUZNbmZ3UWZXZGhTU0tVQW02YkxkNFE1cVZGR0VXamJBNGRoQkQzZjJZR0MzN0laaVY5MHN6bWZORGcxUEhTYXNWcTl5cm1fV3hJVV91RzRRNA?oc=5"" target=""_blank"">Farmers' Protest Live Updates: Punjab police clears Khanauri Border protest, security tightened</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Times of India</font>",Heatwave,en
IMD Weather Update: Rain And Hailstorm Expected In THESE States Over The Next 24 Hours - News24,https://news.google.com/rss/articles/CBMiwgFBVV95cUxONnRKVmJYRmVkaHpRSkZkbVh0UXNGdEVkV1M5NnI1OUlSM0VQY0ktSmFnR0x3UmhYX0kzM0NOcVVGOXcyWFZQM3ZXUGl6eXd1bTN4Qi1yMGNXZGFya1FwMUEyZUlrSjRHOUpLV3lvWlprN2pnMElBR1p4Z1MzbmFxRjlJRmJucDdrUjNZQWFHak9YOVU5NDZlY0ZHWnptQjNfUG1iOGxUeklSY2V0ZU5ybmRaS01oZ1Z2YjByMlBnOWN1Zw?oc=5,2025-03-20 07:01:44,News24,"<a href=""https://news.google.com/rss/articles/CBMiwgFBVV95cUxONnRKVmJYRmVkaHpRSkZkbVh0UXNGdEVkV1M5NnI1OUlSM0VQY0ktSmFnR0x3UmhYX0kzM0NOcVVGOXcyWFZQM3ZXUGl6eXd1bTN4Qi1yMGNXZGFya1FwMUEyZUlrSjRHOUpLV3lvWlprN2pnMElBR1p4Z1MzbmFxRjlJRmJucDdrUjNZQWFHak9YOVU5NDZlY0ZHWnptQjNfUG1iOGxUeklSY2V0ZU5ybmRaS01oZ1Z2YjByMlBnOWN1Zw?oc=5"" target=""_blank"">IMD Weather Update: Rain And Hailstorm Expected In THESE States Over The Next 24 Hours</a>&nbsp;&nbsp;<font color=""#6f6f6f"">News24</font>",Heatwave,en
"AP and Telangana Weather, March 18: Scorching heat continues in Hyderabad and Vijayawada - MSN",https://news.google.com/rss/articles/CBMi8wFBVV95cUxPZDZfTkhjbVJJQzA1Tzc4MGRIYWpNYjVSTzlGcFVIWUhzVGpjSUFWcHhkbnFzNFVKbHFzQS1xVWVzZWlxSjhDY0RNS2kwRlhzUEQ2ak1pV1ZXVFBmZ3VObkF2Y2E3Z01HYzJobnpPSWxjZDVZQkJZVnB4U0JlSFhRZmJyTHdKWHphU2lBNVpqUDNZM01RYWxNcHJtWVQ4aGx1RHpsZVdvSXRocm8taXNBSEtIVC1pa1hCcE9nREdjc0J5NnlSM3N0RTlWcGpqM3hJU1RrMlRndlVhNDNXSkZsUEFUMVFxREVwQXJOb19ndkdnTHM?oc=5,2025-03-20 04:39:33,MSN,"<a href=""https://news.google.com/rss/articles/CBMi8wFBVV95cUxPZDZfTkhjbVJJQzA1Tzc4MGRIYWpNYjVSTzlGcFVIWUhzVGpjSUFWcHhkbnFzNFVKbHFzQS1xVWVzZWlxSjhDY0RNS2kwRlhzUEQ2ak1pV1ZXVFBmZ3VObkF2Y2E3Z01HYzJobnpPSWxjZDVZQkJZVnB4U0JlSFhRZmJyTHdKWHphU2lBNVpqUDNZM01RYWxNcHJtWVQ4aGx1RHpsZVdvSXRocm8taXNBSEtIVC1pa1hCcE9nREdjc0J5NnlSM3N0RTlWcGpqM3hJU1RrMlRndlVhNDNXSkZsUEFUMVFxREVwQXJOb19ndkdnTHM?oc=5"" target=""_blank"">AP and Telangana Weather, March 18: Scorching heat continues in Hyderabad and Vijayawada</a>&nbsp;&nbsp;<font color=""#6f6f6f"">MSN</font>",Heatwave,en
Delhi Braces For Scorching 40°C Heatwave: IMD Issues Travel Advisory - Live India - Live India TV,https://news.google.com/rss/articles/CBMimwFBVV95cUxQeEliNkxZbWpaZlM5UXk3dUxLWnRxTFMwVlRIVTNfSV85NUVBYS1zT1U1cERhTGY4djN3ZUpyUzlKVWtIN3M1MTJzRS1SY0E1X1FtR3UtbEVhWHhRV1NUa285dXRnQnctYXJZdFZNYm5pRHh6SmRaNkFGRUVCaUtkamp5SGdlVFdwU0FZbUJhLVNZNVE1cXVHSVNjb9IBoAFBVV95cUxPVURWbGNaSzFkQlNmWUhzRzA1N1FoWWY1RWxJc0hsMVptTTZPdm82X05wZVRlc2xvVkpUZnM5ZHFWMEdFUHozdkpMUDFpMHByODRVazlQdE85Y0EwWF82UG9TNUpSVFpxRFV3MFdMWnBoczFob3R4aHdEbzl6dGRDZHNQendGOUh0TjBQZTdTSnA4ZWZDR0VMUU1CN1hoYTZw?oc=5,2025-03-19 11:20:55,Live India TV,"<a href=""https://news.google.com/rss/articles/CBMimwFBVV95cUxQeEliNkxZbWpaZlM5UXk3dUxLWnRxTFMwVlRIVTNfSV85NUVBYS1zT1U1cERhTGY4djN3ZUpyUzlKVWtIN3M1MTJzRS1SY0E1X1FtR3UtbEVhWHhRV1NUa285dXRnQnctYXJZdFZNYm5pRHh6SmRaNkFGRUVCaUtkamp5SGdlVFdwU0FZbUJhLVNZNVE1cXVHSVNjb9IBoAFBVV95cUxPVURWbGNaSzFkQlNmWUhzRzA1N1FoWWY1RWxJc0hsMVptTTZPdm82X05wZVRlc2xvVkpUZnM5ZHFWMEdFUHozdkpMUDFpMHByODRVazlQdE85Y0EwWF82UG9TNUpSVFpxRFV3MFdMWnBoczFob3R4aHdEbzl6dGRDZHNQendGOUh0TjBQZTdTSnA4ZWZDR0VMUU1CN1hoYTZw?oc=5"" target=""_blank"">Delhi Braces For Scorching 40°C Heatwave: IMD Issues Travel Advisory - Live India</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Live India TV</font>",Heatwave,en
"Monsoon Update - Warning extreme rainfall in 8 States over next 24 Hours, Check Weather List - Times Bull",https://news.google.com/rss/articles/CBMi1AFBVV95cUxNejJ0WXFkT3pvT2xwUC0ydkd5cG9icXVHczczSjkxWjN6bzc2OXo1S3F2dzFkQTkzUHJQMWxnLVY1bE1zRFI3eGswVTRscGRoMklpalp0LWxyQ2pEeXpmbXBRczBpVHpoYlFRTTl6OG1hYTR5RUE0UFBIdGlfMXFVYlhQWW5BSURaUFJjUk1YSS1JeVdpbWF2NVFiSU5fLW42Ty1oUkpNeFBtejN1SzlKTjRXTU95blhLYlBzeHNnX0I0VmkySnBFNThPNnFWT0lvMWhjQQ?oc=5,2025-03-19 10:19:32,Times Bull,"<a href=""https://news.google.com/rss/articles/CBMi1AFBVV95cUxNejJ0WXFkT3pvT2xwUC0ydkd5cG9icXVHczczSjkxWjN6bzc2OXo1S3F2dzFkQTkzUHJQMWxnLVY1bE1zRFI3eGswVTRscGRoMklpalp0LWxyQ2pEeXpmbXBRczBpVHpoYlFRTTl6OG1hYTR5RUE0UFBIdGlfMXFVYlhQWW5BSURaUFJjUk1YSS1JeVdpbWF2NVFiSU5fLW42Ty1oUkpNeFBtejN1SzlKTjRXTU95blhLYlBzeHNnX0I0VmkySnBFNThPNnFWT0lvMWhjQQ?oc=5"" target=""_blank"">Monsoon Update - Warning extreme rainfall in 8 States over next 24 Hours, Check Weather List</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Times Bull</font>",Heatwave,en
"Punjab Weather and AQI Today: Warm start at 20.64 °C, check weather forecast for March 19, 2025 - MSN",https://news.google.com/rss/articles/CBMi1wFBVV95cUxQR25raS1EWDFieXRXeXMxMmZVeTlTS2lUZEowUHdnUUktd08wd2QtOExjOXpMSXlpX2xSLU9tSFlRRGdGMVZHakQ2dFJRRnpXWDFpclZJT0NpQlg3VmxlY0g3WnhrX0dQYUR5elhGSm12Ml9kT3hJRGFVMUQtVUdBNlkyNTFlby14bWtuUnVYWmxteTRMM2dRaVJjOFZIOWpsdWN3Vl9LM3VFUGZkYXgtQ3QtVDItZW1INzMtOUVOQTZwTDVQQThtOUxWYnEtTVhuWlIxZHBqaw?oc=5,2025-03-19 18:15:00,MSN,"<a href=""https://news.google.com/rss/articles/CBMi1wFBVV95cUxQR25raS1EWDFieXRXeXMxMmZVeTlTS2lUZEowUHdnUUktd08wd2QtOExjOXpMSXlpX2xSLU9tSFlRRGdGMVZHakQ2dFJRRnpXWDFpclZJT0NpQlg3VmxlY0g3WnhrX0dQYUR5elhGSm12Ml9kT3hJRGFVMUQtVUdBNlkyNTFlby14bWtuUnVYWmxteTRMM2dRaVJjOFZIOWpsdWN3Vl9LM3VFUGZkYXgtQ3QtVDItZW1INzMtOUVOQTZwTDVQQThtOUxWYnEtTVhuWlIxZHBqaw?oc=5"" target=""_blank"">Punjab Weather and AQI Today: Warm start at 20.64 °C, check weather forecast for March 19, 2025</a>&nbsp;&nbsp;<font color=""#6f6f6f"">MSN</font>",Heatwave,en
