Title,Link,Date,Source,Summary,Term,LanguageQueried
"IMD issues heavy rain alerts for Gujarat, Bengal, northeast and south; light showers in Mumbai, Pune | Weather updates | Latest News India - Hindustan Times",https://news.google.com/rss/articles/CBMihgJBVV95cUxQSDNCcEJFQTRhSUpnTzJpQ2dUckp0SThOZ3lENVhDWGhXbmY5WXZTQ3hsN3ZxTUlTNUJPN282TWxFOFRIZ1VXNDNacGNWa0c0Y0I3U21mVzhzLS1UWDBjYkNuMVRvTnc1YW5IU1hERlM4eWs0SXNSWlhkM0JmTXNrNy1Sd2t5S1Bma2lUOWZWbzVoZHpGT2F3U1pnWGRYYUhjbjI0eFpUbEhadzBoYldxUktSZUc3VWxnMTZIMGxHZnRBamJZVHFxX1BuLWUzdGVsWXBMN2xKQjlFRXZiZEdaa2I5WDEzSThaWEFQVW4tdFNuV09iWVhmdktZZ0JzcENlTHpmZkh30gGLAkFVX3lxTFBhWXhuNW44WGs1U3hEUUFRMXNNRzdweTVOT2QwaWN4R2Q2UkNPcU44VWVJd19PS2FNVFFqT3M5Rnc2ellwYWVNSFdEamRJOEdMYUt2YmI3VU9MaEY3cGJtT2x5VXhWYXUxMU03SDZFN09uTG04ZG5oVmZTVHBzTG5WOV9adkNfZFBwYVBSYm10OWV1dHhGTV9JNmN4dEdDcXBWZVVZUTFyM1pGQWtOeUFadnQzalkxQm14SFRyT1NVaHoyLWZPYnJBSTNQNU5RUWw2Ym9rX1pFTWFQa2F0dGtRMGc5RFQ0M0pYdmlCU1dlY1NhSWcxclBCSFhXaE9zQ3otVTAxdnVIY1ZaSQ?oc=5,2025-09-30 09:08:09,Hindustan Times,"<a href=""https://news.google.com/rss/articles/CBMihgJBVV95cUxQSDNCcEJFQTRhSUpnTzJpQ2dUckp0SThOZ3lENVhDWGhXbmY5WXZTQ3hsN3ZxTUlTNUJPN282TWxFOFRIZ1VXNDNacGNWa0c0Y0I3U21mVzhzLS1UWDBjYkNuMVRvTnc1YW5IU1hERlM4eWs0SXNSWlhkM0JmTXNrNy1Sd2t5S1Bma2lUOWZWbzVoZHpGT2F3U1pnWGRYYUhjbjI0eFpUbEhadzBoYldxUktSZUc3VWxnMTZIMGxHZnRBamJZVHFxX1BuLWUzdGVsWXBMN2xKQjlFRXZiZEdaa2I5WDEzSThaWEFQVW4tdFNuV09iWVhmdktZZ0JzcENlTHpmZkh30gGLAkFVX3lxTFBhWXhuNW44WGs1U3hEUUFRMXNNRzdweTVOT2QwaWN4R2Q2UkNPcU44VWVJd19PS2FNVFFqT3M5Rnc2ellwYWVNSFdEamRJOEdMYUt2YmI3VU9MaEY3cGJtT2x5VXhWYXUxMU03SDZFN09uTG04ZG5oVmZTVHBzTG5WOV9adkNfZFBwYVBSYm10OWV1dHhGTV9JNmN4dEdDcXBWZVVZUTFyM1pGQWtOeUFadnQzalkxQm14SFRyT1NVaHoyLWZPYnJBSTNQNU5RUWw2Ym9rX1pFTWFQa2F0dGtRMGc5RFQ0M0pYdmlCU1dlY1NhSWcxclBCSFhXaE9zQ3otVTAxdnVIY1ZaSQ?oc=5"" target=""_blank"">IMD issues heavy rain alerts for Gujarat, Bengal, northeast and south; light showers in Mumbai, Pune | Weather updates | Latest News India</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Hindustan Times</font>",Disaster,en
"IMD issues heavy rain alerts for Gujarat, Bengal, northeast and south; light showers in Mumbai, Pune | Weather updates | Latest News India - Hindustan Times",https://news.google.com/rss/articles/CBMihgJBVV95cUxQSDNCcEJFQTRhSUpnTzJpQ2dUckp0SThOZ3lENVhDWGhXbmY5WXZTQ3hsN3ZxTUlTNUJPN282TWxFOFRIZ1VXNDNacGNWa0c0Y0I3U21mVzhzLS1UWDBjYkNuMVRvTnc1YW5IU1hERlM4eWs0SXNSWlhkM0JmTXNrNy1Sd2t5S1Bma2lUOWZWbzVoZHpGT2F3U1pnWGRYYUhjbjI0eFpUbEhadzBoYldxUktSZUc3VWxnMTZIMGxHZnRBamJZVHFxX1BuLWUzdGVsWXBMN2xKQjlFRXZiZEdaa2I5WDEzSThaWEFQVW4tdFNuV09iWVhmdktZZ0JzcENlTHpmZkh30gGLAkFVX3lxTFBhWXhuNW44WGs1U3hEUUFRMXNNRzdweTVOT2QwaWN4R2Q2UkNPcU44VWVJd19PS2FNVFFqT3M5Rnc2ellwYWVNSFdEamRJOEdMYUt2YmI3VU9MaEY3cGJtT2x5VXhWYXUxMU03SDZFN09uTG04ZG5oVmZTVHBzTG5WOV9adkNfZFBwYVBSYm10OWV1dHhGTV9JNmN4dEdDcXBWZVVZUTFyM1pGQWtOeUFadnQzalkxQm14SFRyT1NVaHoyLWZPYnJBSTNQNU5RUWw2Ym9rX1pFTWFQa2F0dGtRMGc5RFQ0M0pYdmlCU1dlY1NhSWcxclBCSFhXaE9zQ3otVTAxdnVIY1ZaSQ?oc=5,2025-09-30 09:08:09,Hindustan Times,"<a href=""https://news.google.com/rss/articles/CBMihgJBVV95cUxQSDNCcEJFQTRhSUpnTzJpQ2dUckp0SThOZ3lENVhDWGhXbmY5WXZTQ3hsN3ZxTUlTNUJPN282TWxFOFRIZ1VXNDNacGNWa0c0Y0I3U21mVzhzLS1UWDBjYkNuMVRvTnc1YW5IU1hERlM4eWs0SXNSWlhkM0JmTXNrNy1Sd2t5S1Bma2lUOWZWbzVoZHpGT2F3U1pnWGRYYUhjbjI0eFpUbEhadzBoYldxUktSZUc3VWxnMTZIMGxHZnRBamJZVHFxX1BuLWUzdGVsWXBMN2xKQjlFRXZiZEdaa2I5WDEzSThaWEFQVW4tdFNuV09iWVhmdktZZ0JzcENlTHpmZkh30gGLAkFVX3lxTFBhWXhuNW44WGs1U3hEUUFRMXNNRzdweTVOT2QwaWN4R2Q2UkNPcU44VWVJd19PS2FNVFFqT3M5Rnc2ellwYWVNSFdEamRJOEdMYUt2YmI3VU9MaEY3cGJtT2x5VXhWYXUxMU03SDZFN09uTG04ZG5oVmZTVHBzTG5WOV9adkNfZFBwYVBSYm10OWV1dHhGTV9JNmN4dEdDcXBWZVVZUTFyM1pGQWtOeUFadnQzalkxQm14SFRyT1NVaHoyLWZPYnJBSTNQNU5RUWw2Ym9rX1pFTWFQa2F0dGtRMGc5RFQ0M0pYdmlCU1dlY1NhSWcxclBCSFhXaE9zQ3otVTAxdnVIY1ZaSQ?oc=5"" target=""_blank"">IMD issues heavy rain alerts for Gujarat, Bengal, northeast and south; light showers in Mumbai, Pune | Weather updates | Latest News India</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Hindustan Times</font>",Disaster,en
