Title,Link,Date,Source,Summary,Place,Term,LanguageQueried
"Heavy Rains Lash Kerala: Power Cuts, Train Disruptions Across the State - Deshabhimani",https://news.google.com/rss/articles/CBMi4gFBVV95cUxPc3hQOXJMeGRlMENMbFZGOTcyaE90QVN2Z2lEdl96bTFUZTBnNjZUd1ZvaWdnTlhTdWJfYzlfeHVLSG02ajBrclZldGtDNmZSN01YQXg2Z0FuTXYwbDdvT3dCaTFqdHRNNnVHU0JxOS1IdTdmcjhHMDVmUmZHY3VhT1poSjJabmVCd3FISi01RU1DQjhxdTAzV0d4Wl9RejlqQzdGUTZrdHpfczB2MEYwd0daSE5rQWQtMVhCeUtDNS1XMWEyV3VuMkZFYmpVcGtZSmd5VXQyMENLUUdsYWd0WXBn?oc=5,2025-05-30 12:18:47,Deshabhimani,"<a href=""https://news.google.com/rss/articles/CBMi4gFBVV95cUxPc3hQOXJMeGRlMENMbFZGOTcyaE90QVN2Z2lEdl96bTFUZTBnNjZUd1ZvaWdnTlhTdWJfYzlfeHVLSG02ajBrclZldGtDNmZSN01YQXg2Z0FuTXYwbDdvT3dCaTFqdHRNNnVHU0JxOS1IdTdmcjhHMDVmUmZHY3VhT1poSjJabmVCd3FISi01RU1DQjhxdTAzV0d4Wl9RejlqQzdGUTZrdHpfczB2MEYwd0daSE5rQWQtMVhCeUtDNS1XMWEyV3VuMkZFYmpVcGtZSmd5VXQyMENLUUdsYWd0WXBn?oc=5"" target=""_blank"">Heavy Rains Lash Kerala: Power Cuts, Train Disruptions Across the State</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Deshabhimani</font>",,Monsoon,ml
Kerala on high alert as IMD warns of extremely heavy rains; red alert in 8 districts - The South First,https://news.google.com/rss/articles/CBMiuAFBVV95cUxNRDRiQ3Y0eFpTMmVXZ19BempWeVFJYTh3NUdsZlNBWjdHV0p6dE53cWFMaXNodHR6bjBlLTJqOTM3TGl2TGNTa2l0UFc3OEJzQjE4NHpfcjBZdXMzejZ1dzR2NVY3eHNWMW1jMDkzeV9HZll4OTlYNk1LSEdOUWN2OUtOV3VCa2VseGtFM3ZXZFZDSG1KMWg1bDZxenlkTEJUUUFCdWFqZk01RmlRb0tNSXVLTlJLLVZx?oc=5,2025-05-30 15:39:03,The South First,"<a href=""https://news.google.com/rss/articles/CBMiuAFBVV95cUxNRDRiQ3Y0eFpTMmVXZ19BempWeVFJYTh3NUdsZlNBWjdHV0p6dE53cWFMaXNodHR6bjBlLTJqOTM3TGl2TGNTa2l0UFc3OEJzQjE4NHpfcjBZdXMzejZ1dzR2NVY3eHNWMW1jMDkzeV9HZll4OTlYNk1LSEdOUWN2OUtOV3VCa2VseGtFM3ZXZFZDSG1KMWg1bDZxenlkTEJUUUFCdWFqZk01RmlRb0tNSXVLTlJLLVZx?oc=5"" target=""_blank"">Kerala on high alert as IMD warns of extremely heavy rains; red alert in 8 districts</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The South First</font>",,Monsoon,en
