Title,Link,Date,Source,Summary,Place,Term,LanguageQueried
127 bodies recovered from rainwater in Rajasthan: Ganga river sweeps away 10 houses in Ballia; 2 special tr... - Bhaskar English,https://news.google.com/rss/articles/CBMi-wFBVV95cUxOV05UbmowcDNjbHozN3BjRV9jM0pmc21jZWNLdkFVV0N2VGRKcnpvb0NiSVJsYV9DZlh3aUNKN3I0X2xjdFlPLXVHY3JsVFAyVEVUcHV5c05iWi1feDZHOWNXYTVVOUxqQjZ2Nzd4cVg5NWdmTTBQVmJ4enh4bGg4UklwRXM0X1JwWDRxa3hGVTloNGdKd2RtWTNKTUhVak9UNXo3d0N4YXBVWTJKTC1OSklWbnJydlNDdHRpZUFmVU1mYWZNR3VnY0FscGhjOXIyT29MYk11OXBLXzZSUXhnMlRraW9fLVdQRk1VUkUybGY1RVo2ZEpYeWloY9IBgAJBVV95cUxObU9rQkZxVFJpRC1HcENMa3RqbVdtR25TVU1hcnNTNkdrZmZOVFFYWVVicmZ6OFJTdDB6R2tDVFJWcWlNckZidjZoYTVfSE5MNzIzbVltY3dtb3ZaSlo2Z1JXNlJJcUR1aTJvV0F6LTFaaHVmUU1PWWMwdzkyOWRiWVNtVThnd0lYTGx0b2FEOFNobUpYRVJubTZ3UXVMZmt6OUZmZnpNV0VkQy10bjc5d00wMFdrSVd3ODVEeHFublF4SzNQZmtHOUp0ZlFJZDJBTTJKNm9ZaEItMlc4dVRoODdfeURGVFByLWRGS0VPQ1pNWU5FQ2EwVGlySUdScFNl?oc=5,2025-08-29 09:16:55,Bhaskar English,"<a href=""https://news.google.com/rss/articles/CBMi-wFBVV95cUxOV05UbmowcDNjbHozN3BjRV9jM0pmc21jZWNLdkFVV0N2VGRKcnpvb0NiSVJsYV9DZlh3aUNKN3I0X2xjdFlPLXVHY3JsVFAyVEVUcHV5c05iWi1feDZHOWNXYTVVOUxqQjZ2Nzd4cVg5NWdmTTBQVmJ4enh4bGg4UklwRXM0X1JwWDRxa3hGVTloNGdKd2RtWTNKTUhVak9UNXo3d0N4YXBVWTJKTC1OSklWbnJydlNDdHRpZUFmVU1mYWZNR3VnY0FscGhjOXIyT29MYk11OXBLXzZSUXhnMlRraW9fLVdQRk1VUkUybGY1RVo2ZEpYeWloY9IBgAJBVV95cUxObU9rQkZxVFJpRC1HcENMa3RqbVdtR25TVU1hcnNTNkdrZmZOVFFYWVVicmZ6OFJTdDB6R2tDVFJWcWlNckZidjZoYTVfSE5MNzIzbVltY3dtb3ZaSlo2Z1JXNlJJcUR1aTJvV0F6LTFaaHVmUU1PWWMwdzkyOWRiWVNtVThnd0lYTGx0b2FEOFNobUpYRVJubTZ3UXVMZmt6OUZmZnpNV0VkQy10bjc5d00wMFdrSVd3ODVEeHFublF4SzNQZmtHOUp0ZlFJZDJBTTJKNm9ZaEItMlc4dVRoODdfeURGVFByLWRGS0VPQ1pNWU5FQ2EwVGlySUdScFNl?oc=5"" target=""_blank"">127 bodies recovered from rainwater in Rajasthan: Ganga river sweeps away 10 houses in Ballia; 2 special tr...</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Bhaskar English</font>",,Monsoon,en
"Rain alert in 8 districts today, schools closed in Jodhpur: Jaipur receives heavy showers; 3 dead in Balotra - Bhaskar English",https://news.google.com/rss/articles/CBMiqAJBVV95cUxQZEtMVHg4UTBkR1gzX2FFMV9ZZVRHWkx1TXoycW5xNmxhcjVMMFJKYW1haktiVzhqalo2bHFVdFhjU2hRWHJPdFA2Q05hOXhqMmlJeXBxWUY2emRBM21saFI2aWZjNkJvZmhIdzZsRFNPMFFUMmtHVWVMbU5SNTV4SXZXRFZMU3ppUXNHMnMzd182T1BvTTlodVc4N3NtSnZfaGdqSFo4UTlLVlNVYzYydDFZZmVIX2VWWTdaTU1oYzE1NGN0LUE3aWY5MTY4S0JqeW5IN0F1T2ZpeXZFc1FDUW9jZjlQLXpNa3d1TVU5eTNnSFJ4b0ZDSzhHMFZGSHNxLXltOTRRSnBzY0tLbkNPMjlnZ0Y0QzhSekt0ajR2SXYyWEZTYl9pOdIBrgJBVV95cUxObzVtQ3hyYUhJWjBSMklKNEdUbWNpdVBsXzdkRFBmcThMUEN5dUhrcXVyRGpKcE9tREFibkswa3lVRHVWMm1wZ25jbklSUWVpdFpWM2V5SktWVHNQXy1BRnp1TFhCT2lFQWxXWFM5b3Y1RjlkUjdhcmZFLWRfWFNtZXd2MEdEdllheV9Rd09ITmpsMm1FSmhodGRfRGRsOHNnc01HekFpellBZWF2azRnd0tVSVVyVGloVGdsQmhNODhPZnBZTDFkWmhIRFozTm16MXg1ZUNYV0ZXTHpJLUloenNmdUt5TDk5WXRPbFdaRExmTWI1clNvYWFicVJIbVlIRVN2WXg5Z1hMQVVhVzNodWV4U3BQaVl2c3EzTVZ4WEdBcU5sMGhzQ25rUldrQQ?oc=5,2025-08-28 14:44:07,Bhaskar English,"<a href=""https://news.google.com/rss/articles/CBMiqAJBVV95cUxQZEtMVHg4UTBkR1gzX2FFMV9ZZVRHWkx1TXoycW5xNmxhcjVMMFJKYW1haktiVzhqalo2bHFVdFhjU2hRWHJPdFA2Q05hOXhqMmlJeXBxWUY2emRBM21saFI2aWZjNkJvZmhIdzZsRFNPMFFUMmtHVWVMbU5SNTV4SXZXRFZMU3ppUXNHMnMzd182T1BvTTlodVc4N3NtSnZfaGdqSFo4UTlLVlNVYzYydDFZZmVIX2VWWTdaTU1oYzE1NGN0LUE3aWY5MTY4S0JqeW5IN0F1T2ZpeXZFc1FDUW9jZjlQLXpNa3d1TVU5eTNnSFJ4b0ZDSzhHMFZGSHNxLXltOTRRSnBzY0tLbkNPMjlnZ0Y0QzhSekt0ajR2SXYyWEZTYl9pOdIBrgJBVV95cUxObzVtQ3hyYUhJWjBSMklKNEdUbWNpdVBsXzdkRFBmcThMUEN5dUhrcXVyRGpKcE9tREFibkswa3lVRHVWMm1wZ25jbklSUWVpdFpWM2V5SktWVHNQXy1BRnp1TFhCT2lFQWxXWFM5b3Y1RjlkUjdhcmZFLWRfWFNtZXd2MEdEdllheV9Rd09ITmpsMm1FSmhodGRfRGRsOHNnc01HekFpellBZWF2azRnd0tVSVVyVGloVGdsQmhNODhPZnBZTDFkWmhIRFozTm16MXg1ZUNYV0ZXTHpJLUloenNmdUt5TDk5WXRPbFdaRExmTWI1clNvYWFicVJIbVlIRVN2WXg5Z1hMQVVhVzNodWV4U3BQaVl2c3EzTVZ4WEdBcU5sMGhzQ25rUldrQQ?oc=5"" target=""_blank"">Rain alert in 8 districts today, schools closed in Jodhpur: Jaipur receives heavy showers; 3 dead in Balotra</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Bhaskar English</font>",,Monsoon,en
